Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
941;215072;216012;0.006213;insertionSort
942;222851;223792;0.006271;insertionSort
943;224975;225917;0.006592;insertionSort
944;223130;224073;0.006722;insertionSort
945;215987;216931;0.010598;insertionSort
946;221206;222151;0.010413;insertionSort
947;219093;220039;0.006186;insertionSort
948;227133;228080;0.006371;insertionSort
949;229562;230510;0.006335;insertionSort
950;223763;224712;0.009423;insertionSort
951;218614;219564;0.007020;insertionSort
952;221298;222249;0.009581;insertionSort
953;221001;221953;0.006158;insertionSort
954;238626;239579;0.006732;insertionSort
955;229412;230366;0.009704;insertionSort
956;216152;217107;0.006440;insertionSort
957;234598;235554;0.008363;insertionSort
958;226618;227575;0.006434;insertionSort
959;229263;230221;0.006422;insertionSort
960;221460;222419;0.006260;insertionSort
962;227872;228833;0.006413;insertionSort
963;225510;226472;0.009511;insertionSort
964;233525;234488;0.006852;insertionSort
965;234485;235449;0.006725;insertionSort
966;230101;231066;0.009409;insertionSort
967;224339;225305;0.006989;insertionSort
968;235494;236461;0.007630;insertionSort
969;230238;231206;0.009807;insertionSort
970;238699;239668;0.006946;insertionSort
971;242442;243412;0.007174;insertionSort
972;237341;238312;0.006705;insertionSort
973;230214;231186;0.006464;insertionSort
974;238792;239765;0.006596;insertionSort
975;240217;241191;0.006793;insertionSort
976;232511;233486;0.006606;insertionSort
977;246565;247541;0.006854;insertionSort
978;239307;240284;0.006604;insertionSort
979;243784;244762;0.006769;insertionSort
980;248934;249913;0.006933;insertionSort
981;241873;242853;0.007319;insertionSort
982;240322;241303;0.010645;insertionSort
983;249041;250023;0.006881;insertionSort
984;236399;237382;0.006577;insertionSort
985;243120;244104;0.006750;insertionSort
986;240240;241225;0.006717;insertionSort
987;244006;244992;0.007098;insertionSort
988;253289;254276;0.006921;insertionSort
989;238161;239149;0.006658;insertionSort
990;242825;243814;0.006692;insertionSort
991;249110;250100;0.007053;insertionSort
992;238972;239963;0.006771;insertionSort
993;256345;257337;0.007125;insertionSort
994;246615;247608;0.006944;insertionSort
995;252936;253930;0.007070;insertionSort
996;245439;246434;0.009605;insertionSort
997;252620;253616;0.010039;insertionSort
998;241025;242022;0.012015;insertionSort
999;254509;255507;0.010011;insertionSort
1000;252812;253811;0.006995;insertionSort
1001;259202;260202;0.007303;insertionSort
1002;244482;245483;0.006894;insertionSort
1003;249993;250995;0.006874;insertionSort
1004;264709;265712;0.007291;insertionSort
1005;252113;253117;0.007079;insertionSort
1006;256392;257397;0.007143;insertionSort
1007;252959;253965;0.007003;insertionSort
1008;256837;257844;0.007084;insertionSort
1009;249182;250190;0.007472;insertionSort
1010;258592;259601;0.012417;insertionSort
1011;257182;258192;0.009798;insertionSort
1012;253046;254057;0.007059;insertionSort
1013;266133;267145;0.007470;insertionSort
1014;255876;256889;0.007245;insertionSort
1015;264834;265848;0.007490;insertionSort
1016;264341;265356;0.011946;insertionSort
1017;261367;262383;0.010898;insertionSort
1018;266242;267259;0.007291;insertionSort
1019;259743;260761;0.007185;insertionSort
1020;258377;259396;0.007153;insertionSort
1021;261933;262953;0.010488;insertionSort
1022;254827;255848;0.008364;insertionSort
1023;258590;259612;0.009219;insertionSort
1024;259635;260658;0.007366;insertionSort
1025;264641;265665;0.007495;insertionSort
1026;264987;266012;0.008785;insertionSort
1027;270775;271801;0.008157;insertionSort
1028;267605;268632;0.009224;insertionSort
1029;270027;271055;0.007600;insertionSort
1030;254415;255444;0.010118;insertionSort
1031;261890;262920;0.007845;insertionSort
1032;263060;264091;0.007188;insertionSort
1033;261465;262497;0.007998;insertionSort
1034;270695;271728;0.007563;insertionSort
1035;268864;269898;0.007460;insertionSort
1036;265994;267029;0.007604;insertionSort
1037;264136;265172;0.007480;insertionSort
1038;257339;258376;0.007034;insertionSort
1039;272144;273182;0.008549;insertionSort
1040;265240;266279;0.007471;insertionSort
1041;262939;263979;0.010476;insertionSort
1042;271082;272123;0.007549;insertionSort
1043;268779;269821;0.007421;insertionSort
1044;272064;273107;0.007496;insertionSort
1045;277466;278510;0.013360;insertionSort
1046;272330;273375;0.011360;insertionSort
1047;272506;273552;0.010892;insertionSort
1048;290657;291704;0.014172;insertionSort
1049;275821;276869;0.011129;insertionSort
1050;273421;274470;0.007700;insertionSort
1051;283102;284152;0.007797;insertionSort
1052;274844;275895;0.007643;insertionSort
1053;270529;271581;0.007675;insertionSort
1054;277067;278120;0.007656;insertionSort
1055;280946;282000;0.007921;insertionSort
1056;273263;274318;0.007753;insertionSort
1057;272953;274009;0.010054;insertionSort
1058;289083;290140;0.008480;insertionSort
1059;275659;276717;0.013199;insertionSort
1060;280238;281297;0.008912;insertionSort
1061;269591;270651;0.007453;insertionSort
1062;279684;280745;0.007922;insertionSort
1063;279351;280413;0.007679;insertionSort
1064;284566;285629;0.007982;insertionSort
1065;289843;290907;0.008995;insertionSort
1066;281904;282969;0.009345;insertionSort
1067;286608;287674;0.008516;insertionSort
1068;287551;288618;0.009727;insertionSort
1069;284266;285334;0.008108;insertionSort
1070;293942;295011;0.008076;insertionSort
1071;289820;290890;0.008158;insertionSort
1072;291487;292558;0.008164;insertionSort
1073;290100;291172;0.008149;insertionSort
1074;283290;284363;0.007863;insertionSort
1075;285870;286944;0.008231;insertionSort
1076;290590;291665;0.008074;insertionSort
1077;293128;294204;0.008111;insertionSort
1078;297050;298127;0.008185;insertionSort
1079;293943;295021;0.008209;insertionSort
1080;290866;291945;0.008104;insertionSort
1081;284498;285578;0.008026;insertionSort
1082;296593;297674;0.008321;insertionSort
1083;287370;288452;0.007997;insertionSort
1084;294543;295626;0.008247;insertionSort
1085;294154;295238;0.008171;insertionSort
1086;297092;298177;0.009360;insertionSort
1087;288455;289541;0.009598;insertionSort
1088;294176;295263;0.008143;insertionSort
1089;288740;289828;0.008107;insertionSort
1090;305339;306428;0.010915;insertionSort
1091;299123;300213;0.009858;insertionSort
1092;303693;304784;0.009401;insertionSort
1093;286241;287333;0.009409;insertionSort
1094;298941;300034;0.008124;insertionSort
1095;295935;297029;0.008167;insertionSort
1096;312559;313654;0.008541;insertionSort
1097;282790;283886;0.009558;insertionSort
1098;291035;292132;0.008253;insertionSort
1099;311373;312471;0.008698;insertionSort
1100;296678;297777;0.008092;insertionSort
1101;302143;303243;0.008237;insertionSort
1102;308407;309508;0.008760;insertionSort
1103;300410;301512;0.008417;insertionSort
1104;305065;306168;0.008356;insertionSort
1105;301375;302479;0.008463;insertionSort
1106;308002;309107;0.008446;insertionSort
1107;302918;304024;0.013019;insertionSort
1108;310848;311955;0.008699;insertionSort
1109;312074;313182;0.008708;insertionSort
1110;307066;308175;0.008593;insertionSort
1111;312657;313767;0.008731;insertionSort
1112;319469;320580;0.008776;insertionSort
1113;315210;316322;0.010753;insertionSort
1114;311931;313044;0.009918;insertionSort
1115;306821;307935;0.014996;insertionSort
1116;308892;310007;0.009530;insertionSort
1117;322156;323272;0.009098;insertionSort
1118;314203;315320;0.008837;insertionSort
1119;310823;311941;0.008705;insertionSort
1120;308894;310013;0.008621;insertionSort
1121;321808;322928;0.008873;insertionSort
1122;313184;314305;0.009385;insertionSort
1123;307795;308917;0.009017;insertionSort
1124;327934;329057;0.009170;insertionSort
1125;309427;310551;0.008571;insertionSort
1126;313782;314907;0.008804;insertionSort
1127;321516;322642;0.009074;insertionSort
1128;313401;314528;0.014918;insertionSort
1129;330891;332019;0.010963;insertionSort
1130;300789;301918;0.010216;insertionSort
1131;328944;330074;0.009233;insertionSort
1132;322684;323815;0.008918;insertionSort
1133;321754;322886;0.010469;insertionSort
1134;322114;323247;0.009008;insertionSort
1135;327318;328452;0.012897;insertionSort
1136;326936;328071;0.009272;insertionSort
1137;314201;315337;0.008646;insertionSort
1138;319284;320421;0.009211;insertionSort
1139;315739;316877;0.009869;insertionSort
1140;321498;322637;0.009059;insertionSort
1141;316773;317913;0.009199;insertionSort
1142;326089;327230;0.009004;insertionSort
1143;318368;319510;0.009328;insertionSort
1144;324860;326003;0.008926;insertionSort
1145;325381;326525;0.009183;insertionSort
1146;334032;335177;0.011400;insertionSort
1147;330803;331949;0.013596;insertionSort
1148;347285;348432;0.011081;insertionSort
1149;327305;328453;0.009108;insertionSort
1150;335565;336714;0.009349;insertionSort
1151;337000;338150;0.009810;insertionSort
1152;336336;337487;0.010555;insertionSort
1153;328660;329812;0.009070;insertionSort
1154;320231;321384;0.008999;insertionSort
1155;320128;321282;0.010151;insertionSort
1156;327731;328886;0.008981;insertionSort
1157;331503;332659;0.009036;insertionSort
1158;328395;329552;0.010283;insertionSort
1159;336826;337984;0.012656;insertionSort
1160;345001;346160;0.013033;insertionSort
1161;334230;335390;0.009166;insertionSort
1162;330421;331582;0.010223;insertionSort
1163;339732;340894;0.016077;insertionSort
1164;324035;325198;0.012479;insertionSort
1165;341826;342990;0.009519;insertionSort
1166;339912;341077;0.010544;insertionSort
1167;332811;333977;0.009588;insertionSort
1168;329903;331070;0.009091;insertionSort
1169;343707;344875;0.009486;insertionSort
1170;339582;340751;0.009292;insertionSort
1171;334350;335520;0.009194;insertionSort
1172;342716;343887;0.009520;insertionSort
1173;346843;348015;0.009785;insertionSort
1174;349236;350409;0.009565;insertionSort
1175;342614;343788;0.012150;insertionSort
1176;349576;350751;0.016621;insertionSort
1177;345095;346271;0.009532;insertionSort
1178;350124;351301;0.009907;insertionSort
1179;355911;357089;0.009663;insertionSort
1180;353297;354476;0.010074;insertionSort
1181;347420;348600;0.013185;insertionSort
1182;355282;356463;0.013687;insertionSort
1183;348588;349770;0.016868;insertionSort
1184;354383;355566;0.009796;insertionSort
1185;350592;351776;0.009480;insertionSort
1186;343498;344683;0.016864;insertionSort
1187;348950;350136;0.010835;insertionSort
1188;349749;350936;0.016336;insertionSort
1189;361553;362741;0.010117;insertionSort
1190;350433;351622;0.011700;insertionSort
1191;361882;363072;0.010336;insertionSort
1192;360744;361935;0.010146;insertionSort
1193;364610;365802;0.010171;insertionSort
1194;358062;359255;0.009821;insertionSort
1195;359369;360563;0.009917;insertionSort
1196;351219;352414;0.009725;insertionSort
1197;353021;354217;0.012111;insertionSort
1198;370313;371510;0.010366;insertionSort
1199;366589;367787;0.010337;insertionSort
1200;362380;363579;0.010186;insertionSort
1201;361970;363170;0.010342;insertionSort
1202;359053;360254;0.010051;insertionSort
1203;366514;367716;0.009930;insertionSort
1204;354871;356074;0.009826;insertionSort
1205;361571;362775;0.009901;insertionSort
1206;349490;350695;0.009658;insertionSort
1207;368106;369312;0.010216;insertionSort
1208;367130;368337;0.010247;insertionSort
1209;350195;351403;0.009736;insertionSort
1210;365889;367098;0.010166;insertionSort
1211;348967;350177;0.009671;insertionSort
1212;363065;364276;0.010108;insertionSort
1213;377010;378222;0.010401;insertionSort
1214;371232;372445;0.010409;insertionSort
1215;367503;368717;0.010102;insertionSort
1216;369763;370978;0.010508;insertionSort
1217;361491;362707;0.010157;insertionSort
1218;369579;370796;0.010267;insertionSort
1219;370468;371686;0.010265;insertionSort
1220;369438;370657;0.010487;insertionSort
1221;374955;376175;0.010432;insertionSort
1222;370205;371426;0.010182;insertionSort
1223;368545;369767;0.010491;insertionSort
1224;369694;370917;0.016375;insertionSort
1225;370118;371342;0.010188;insertionSort
1226;392569;393794;0.017213;insertionSort
1227;364065;365291;0.011457;insertionSort
1228;370594;371821;0.010225;insertionSort
1229;379322;380550;0.011133;insertionSort
1230;366897;368126;0.017313;insertionSort
1231;387310;388540;0.016002;insertionSort
1232;373850;375081;0.011494;insertionSort
1233;380288;381520;0.017318;insertionSort
1234;367473;368706;0.010046;insertionSort
1235;377859;379093;0.010485;insertionSort
1236;371450;372685;0.014086;insertionSort
1237;388431;389667;0.011366;insertionSort
1238;381702;382939;0.010717;insertionSort
1239;383673;384911;0.014002;insertionSort
1240;384066;385305;0.017441;insertionSort
1241;376775;378015;0.018741;insertionSort
1242;388564;389805;0.011233;insertionSort
1243;371629;372871;0.010357;insertionSort
1244;388301;389544;0.010727;insertionSort
1245;392354;393598;0.011624;insertionSort
1246;384308;385553;0.016926;insertionSort
1247;379070;380316;0.010473;insertionSort
1248;398465;399712;0.011088;insertionSort
1249;390513;391761;0.010896;insertionSort
1250;397609;398858;0.011354;insertionSort
1251;384955;386205;0.010687;insertionSort
1252;386893;388144;0.010953;insertionSort
1253;384620;385872;0.010640;insertionSort
1254;385601;386854;0.010570;insertionSort
1255;395726;396980;0.011143;insertionSort
1256;388676;389931;0.010735;insertionSort
1257;390499;391755;0.010765;insertionSort
1258;417256;418513;0.018673;insertionSort
1259;399961;401219;0.011157;insertionSort
1260;400189;401448;0.011217;insertionSort
1261;398671;399931;0.012247;insertionSort
1262;409975;411236;0.011326;insertionSort
1263;406203;407465;0.011422;insertionSort
1264;388246;389509;0.010740;insertionSort
1265;395837;397101;0.012396;insertionSort
1266;396907;398172;0.013083;insertionSort
1267;394836;396102;0.011083;insertionSort
1268;406102;407369;0.015822;insertionSort
1269;400556;401824;0.016398;insertionSort
1270;418292;419561;0.011413;insertionSort
1271;415601;416871;0.016554;insertionSort
1272;400542;401813;0.013208;insertionSort
1273;402868;404140;0.013585;insertionSort
1274;408853;410126;0.014792;insertionSort
1275;416765;418039;0.012560;insertionSort
1276;399490;400765;0.017760;insertionSort
1277;418461;419737;0.012324;insertionSort
1278;401336;402613;0.011209;insertionSort
1279;411441;412719;0.011435;insertionSort
1280;407834;409113;0.011432;insertionSort
1281;414893;416173;0.011437;insertionSort
1282;404467;405748;0.011337;insertionSort
1283;407474;408756;0.012384;insertionSort
1284;414819;416102;0.012174;insertionSort
1285;412437;413721;0.012212;insertionSort
1286;408195;409480;0.015408;insertionSort
1287;426503;427789;0.013003;insertionSort
1288;404665;405952;0.011157;insertionSort
1289;424359;425647;0.011663;insertionSort
1290;423293;424582;0.012078;insertionSort
1291;423154;424444;0.011731;insertionSort
1292;414573;415864;0.011805;insertionSort
1293;420490;421782;0.011737;insertionSort
1294;407528;408821;0.011642;insertionSort
1295;415406;416700;0.011659;insertionSort
1296;411752;413047;0.013097;insertionSort
1297;412651;413947;0.016623;insertionSort
1298;430209;431506;0.014306;insertionSort
1299;415471;416769;0.015096;insertionSort
1300;415596;416895;0.011507;insertionSort
1301;423550;424850;0.020740;insertionSort
1302;416528;417829;0.020362;insertionSort
1303;433058;434360;0.012428;insertionSort
1304;428156;429459;0.012967;insertionSort
1305;438489;439793;0.012122;insertionSort
1306;419352;420657;0.012004;insertionSort
1307;430144;431450;0.011664;insertionSort
1308;421722;423029;0.017032;insertionSort
1309;429463;430771;0.015995;insertionSort
1310;431994;433303;0.012094;insertionSort
1311;437408;438718;0.012643;insertionSort
1312;415871;417182;0.018312;insertionSort
1313;424690;426002;0.020217;insertionSort
1314;427942;429255;0.013181;insertionSort
1315;438305;439619;0.017563;insertionSort
1316;434555;435870;0.012520;insertionSort
1317;421575;422891;0.011666;insertionSort
1318;442578;443895;0.014099;insertionSort
1319;440626;441944;0.016359;insertionSort
1320;434704;436023;0.011917;insertionSort
1321;433397;434717;0.012214;insertionSort
1322;434134;435455;0.012217;insertionSort
1323;446645;447967;0.012162;insertionSort
1324;446057;447380;0.012144;insertionSort
1325;443695;445019;0.012471;insertionSort
1326;437995;439320;0.012300;insertionSort
1327;441842;443168;0.018744;insertionSort
1328;426943;428270;0.017008;insertionSort
1329;441038;442366;0.012127;insertionSort
1330;444923;446252;0.015142;insertionSort
1331;443323;444653;0.015459;insertionSort
1332;450177;451508;0.016227;insertionSort
1333;435190;436522;0.012715;insertionSort
1334;440763;442096;0.012273;insertionSort
1335;435226;436560;0.013983;insertionSort
1336;443190;444525;0.012810;insertionSort
1337;427029;428365;0.011970;insertionSort
1338;455771;457108;0.013828;insertionSort
1339;454747;456085;0.012805;insertionSort
1340;461902;463241;0.012752;insertionSort
1341;440321;441661;0.013162;insertionSort
1342;452430;453771;0.013128;insertionSort
1343;451705;453047;0.012456;insertionSort
1344;483458;484801;0.016431;insertionSort
1345;463918;465262;0.017005;insertionSort
1346;452434;453779;0.020423;insertionSort
1347;438244;439590;0.012140;insertionSort
1348;458409;459756;0.012799;insertionSort
1349;456122;457470;0.015050;insertionSort
1350;451916;453265;0.012485;insertionSort
1351;457548;458898;0.012668;insertionSort
1352;461948;463299;0.012798;insertionSort
1353;454059;455411;0.014833;insertionSort
1354;464319;465672;0.012821;insertionSort
1355;461788;463142;0.012820;insertionSort
1356;449098;450453;0.020049;insertionSort
1357;453349;454705;0.014065;insertionSort
1358;477706;479063;0.014952;insertionSort
1359;465526;466884;0.012775;insertionSort
1360;452103;453462;0.012396;insertionSort
1361;457459;458819;0.012739;insertionSort
1362;452833;454194;0.012657;insertionSort
1363;475362;476724;0.013352;insertionSort
1364;454792;456155;0.012707;insertionSort
1365;452723;454087;0.012998;insertionSort
1366;460671;462036;0.012661;insertionSort
1367;472307;473673;0.013130;insertionSort
1368;468380;469747;0.012820;insertionSort
1369;479711;481079;0.020116;insertionSort
1370;470092;471461;0.013128;insertionSort
1371;458865;460235;0.014996;insertionSort
1372;462671;464042;0.012800;insertionSort
1373;472811;474183;0.019810;insertionSort
1374;471177;472550;0.013623;insertionSort
1375;469915;471289;0.013049;insertionSort
1376;466869;468244;0.013340;insertionSort
1377;468407;469783;0.021136;insertionSort
1378;480657;482034;0.013456;insertionSort
1379;469776;471154;0.012826;insertionSort
1380;483796;485175;0.013702;insertionSort
1381;482561;483941;0.018167;insertionSort
1382;475167;476548;0.015007;insertionSort
1383;491972;493354;0.013850;insertionSort
1384;482734;484117;0.013372;insertionSort
1385;467108;468492;0.016188;insertionSort
1386;478986;480371;0.016531;insertionSort
1387;479373;480759;0.016959;insertionSort
1388;491552;492939;0.015830;insertionSort
1389;505168;506556;0.018227;insertionSort
1390;469077;470466;0.017605;insertionSort
1391;481180;482570;0.021566;insertionSort
1392;482449;483840;0.016240;insertionSort
1393;507567;508959;0.013977;insertionSort
1394;508199;509592;0.018170;insertionSort
1395;474626;476020;0.019011;insertionSort
1396;492536;493931;0.015152;insertionSort
1397;478695;480091;0.013762;insertionSort
1398;490376;491773;0.013793;insertionSort
1399;495764;497162;0.013996;insertionSort
1400;479510;480909;0.013272;insertionSort
1401;487590;488990;0.014314;insertionSort
1402;487155;488556;0.020928;insertionSort
1403;483384;484786;0.018759;insertionSort
1404;493764;495167;0.015036;insertionSort
1405;500991;502395;0.016349;insertionSort
1406;484205;485610;0.023090;insertionSort
1407;512347;513753;0.014852;insertionSort
1408;487708;489115;0.013298;insertionSort
1409;504656;506064;0.019717;insertionSort
1410;487651;489060;0.020433;insertionSort
1411;481327;482737;0.013127;insertionSort
1412;497242;498653;0.013693;insertionSort
1413;494644;496056;0.016847;insertionSort
1414;506884;508297;0.020216;insertionSort
1416;487407;488822;0.013686;insertionSort
1417;506839;508255;0.016090;insertionSort
1418;518126;519543;0.014699;insertionSort
1419;500878;502296;0.014216;insertionSort
1420;516530;517949;0.014493;insertionSort
1421;515741;517161;0.014560;insertionSort
1422;500182;501603;0.014097;insertionSort
1423;493524;494946;0.013968;insertionSort
1424;504681;506104;0.014407;insertionSort
1425;513348;514772;0.018447;insertionSort
1426;503048;504473;0.013827;insertionSort
1427;505891;507317;0.014014;insertionSort
1428;514182;515609;0.014251;insertionSort
1429;506552;507980;0.015220;insertionSort
1430;514770;516199;0.014344;insertionSort
1431;512348;513778;0.014438;insertionSort
1432;507349;508780;0.014246;insertionSort
1433;515321;516753;0.016957;insertionSort
1434;517378;518811;0.020648;insertionSort
1435;510551;511985;0.018725;insertionSort
1436;515605;517040;0.022635;insertionSort
1437;514382;515818;0.016989;insertionSort
1438;514130;515567;0.014175;insertionSort
1439;511684;513122;0.014248;insertionSort
1440;525163;526602;0.014585;insertionSort
1441;498640;500080;0.013589;insertionSort
1442;520339;521780;0.014336;insertionSort
1443;518859;520301;0.014560;insertionSort
1444;533425;534868;0.014812;insertionSort
1445;527460;528904;0.014566;insertionSort
1446;523965;525410;0.019079;insertionSort
1447;514647;516093;0.014304;insertionSort
1448;519344;520791;0.014471;insertionSort
1449;531084;532532;0.018432;insertionSort
1450;531728;533177;0.015040;insertionSort
1451;530258;531708;0.018614;insertionSort
1452;539461;540912;0.023490;insertionSort
1453;535033;536485;0.019243;insertionSort
1454;528598;530051;0.016691;insertionSort
1455;554786;556240;0.017169;insertionSort
1456;524348;525803;0.021240;insertionSort
1457;534197;535653;0.026750;insertionSort
1458;534081;535538;0.014662;insertionSort
1459;538414;539872;0.017503;insertionSort
1460;532989;534448;0.016318;insertionSort
1461;546315;547775;0.015559;insertionSort
1462;542836;544297;0.018724;insertionSort
1463;549245;550707;0.015419;insertionSort
1464;548417;549880;0.015149;insertionSort
1465;521342;522806;0.014511;insertionSort
1466;545779;547244;0.015157;insertionSort
1467;544142;545608;0.014814;insertionSort
1468;539120;540587;0.014822;insertionSort
1469;537303;538771;0.014677;insertionSort
1470;554223;555692;0.015204;insertionSort
1471;531428;532898;0.014791;insertionSort
1472;546383;547854;0.015052;insertionSort
1473;543629;545101;0.014909;insertionSort
1474;549134;550607;0.019496;insertionSort
1475;537105;538579;0.014894;insertionSort
1476;555126;556601;0.015536;insertionSort
1477;562316;563792;0.021367;insertionSort
1478;545449;546926;0.015076;insertionSort
1479;551993;553471;0.015783;insertionSort
1480;548246;549725;0.018457;insertionSort
1481;528768;530248;0.018184;insertionSort
1482;550372;551853;0.015634;insertionSort
1483;556914;558396;0.022928;insertionSort
1484;537158;538641;0.015029;insertionSort
1485;541354;542838;0.017723;insertionSort
1486;548475;549960;0.025260;insertionSort
1487;560740;562226;0.020426;insertionSort
1488;554350;555837;0.020580;insertionSort
1489;555899;557387;0.026238;insertionSort
1490;551523;553012;0.015160;insertionSort
1491;552204;553694;0.015225;insertionSort
1492;558437;559928;0.015238;insertionSort
1493;563723;565215;0.015778;insertionSort
1494;548431;549924;0.014941;insertionSort
1495;562164;563658;0.018304;insertionSort
1496;568742;570237;0.024558;insertionSort
1497;559452;560948;0.015690;insertionSort
1498;549602;551099;0.015081;insertionSort
1499;568384;569882;0.015600;insertionSort
1500;565114;566613;0.015564;insertionSort
1501;548854;550354;0.015203;insertionSort
1502;552703;554204;0.019729;insertionSort
1503;570014;571516;0.015528;insertionSort
1504;574405;575908;0.015673;insertionSort
1505;564840;566344;0.018070;insertionSort
1506;570263;571768;0.021065;insertionSort
1507;569513;571019;0.017796;insertionSort
1508;575990;577497;0.020660;insertionSort
1509;578750;580258;0.026691;insertionSort
1510;573698;575207;0.022942;insertionSort
1511;591124;592634;0.016397;insertionSort
1512;589711;591222;0.019283;insertionSort
1513;572577;574089;0.022840;insertionSort
1514;579048;580561;0.016078;insertionSort
1515;581249;582763;0.016155;insertionSort
1516;563047;564562;0.015935;insertionSort
1517;563702;565218;0.024058;insertionSort
1518;563193;564710;0.015533;insertionSort
1519;576066;577584;0.015871;insertionSort
1520;560197;561716;0.015510;insertionSort
1521;569124;570644;0.015827;insertionSort
1522;605589;607110;0.016717;insertionSort
1523;576893;578415;0.015786;insertionSort
1524;555834;557357;0.015490;insertionSort
1525;583756;585280;0.018296;insertionSort
1526;583925;585450;0.016327;insertionSort
1527;591999;593525;0.018770;insertionSort
1528;594288;595815;0.022644;insertionSort
1529;569031;570559;0.015812;insertionSort
1530;588282;589811;0.016174;insertionSort
1531;585795;587325;0.016314;insertionSort
1532;575334;576865;0.016228;insertionSort
1533;591274;592806;0.016703;insertionSort
1534;589040;590573;0.022384;insertionSort
1535;590867;592401;0.016325;insertionSort
1536;578727;580262;0.016715;insertionSort
1537;588942;590478;0.023195;insertionSort
1538;600732;602269;0.016539;insertionSort
1539;589309;590847;0.022568;insertionSort
1540;578529;580068;0.017619;insertionSort
1541;599305;600845;0.016599;insertionSort
1542;579033;580574;0.016351;insertionSort
1543;596736;598278;0.017498;insertionSort
1544;599368;600911;0.016550;insertionSort
1545;583593;585137;0.016024;insertionSort
1546;599987;601532;0.016722;insertionSort
1547;599324;600870;0.016928;insertionSort
1548;603508;605055;0.017615;insertionSort
1549;595167;596715;0.016387;insertionSort
1550;598536;600085;0.016655;insertionSort
1551;602599;604149;0.019919;insertionSort
1552;611161;612712;0.021935;insertionSort
1553;606011;607563;0.016762;insertionSort
1554;596223;597776;0.016329;insertionSort
1555;588535;590089;0.022858;insertionSort
1556;606640;608195;0.016685;insertionSort
1557;609435;610991;0.017618;insertionSort
1558;613074;614631;0.024576;insertionSort
1559;611225;612783;0.021689;insertionSort
1560;631653;633212;0.018980;insertionSort
1561;627178;628738;0.018041;insertionSort
1562;600543;602104;0.017237;insertionSort
1563;602375;603937;0.020241;insertionSort
1564;606452;608015;0.022267;insertionSort
1565;599689;601253;0.016476;insertionSort
1566;609757;611322;0.016865;insertionSort
1567;624280;625846;0.017302;insertionSort
1568;625975;627542;0.023505;insertionSort
1569;623472;625040;0.022815;insertionSort
1570;614957;616526;0.021503;insertionSort
1571;625298;626868;0.024179;insertionSort
1572;598002;599573;0.016999;insertionSort
1573;623910;625482;0.017773;insertionSort
1574;608954;610527;0.016636;insertionSort
1575;622842;624416;0.017149;insertionSort
1576;613134;614709;0.016940;insertionSort
1577;610210;611786;0.017379;insertionSort
1578;618533;620110;0.017056;insertionSort
1579;615334;616912;0.016740;insertionSort
1580;624010;625589;0.020332;insertionSort
1581;637290;638870;0.017924;insertionSort
1582;624956;626537;0.024738;insertionSort
1583;617493;619075;0.023633;insertionSort
1584;599103;600686;0.016680;insertionSort
1585;642597;644181;0.021485;insertionSort
1586;648402;649987;0.021157;insertionSort
1587;630767;632353;0.031535;insertionSort
1588;621604;623191;0.017598;insertionSort
1589;637639;639227;0.017954;insertionSort
1590;640632;642221;0.018277;insertionSort
1591;630146;631736;0.019967;insertionSort
1592;636495;638086;0.021504;insertionSort
1593;628654;630246;0.017379;insertionSort
1594;617412;619005;0.019756;insertionSort
1595;652969;654563;0.018107;insertionSort
1596;637800;639395;0.018684;insertionSort
1597;636155;637751;0.017350;insertionSort
1598;627666;629263;0.022953;insertionSort
1599;643951;645549;0.017886;insertionSort
1600;642609;644208;0.018111;insertionSort
1601;632216;633816;0.025396;insertionSort
1602;650713;652314;0.025999;insertionSort
1603;651090;652692;0.026951;insertionSort
1604;623883;625486;0.017331;insertionSort
1605;638589;640193;0.025938;insertionSort
1606;633335;634940;0.026914;insertionSort
1607;645844;647450;0.017692;insertionSort
1608;639188;640795;0.019817;insertionSort
1609;643838;645446;0.024653;insertionSort
1610;648103;649712;0.017750;insertionSort
1611;650047;651657;0.017945;insertionSort
1612;653663;655274;0.018453;insertionSort
1613;659804;661416;0.018662;insertionSort
1614;647880;649493;0.028597;insertionSort
1615;664236;665850;0.021272;insertionSort
1616;673789;675404;0.018728;insertionSort
1617;639982;641598;0.020801;insertionSort
1618;653928;655545;0.020514;insertionSort
1619;667587;669205;0.021814;insertionSort
1620;659542;661161;0.019181;insertionSort
1621;665936;667556;0.023184;insertionSort
1622;643333;644954;0.021448;insertionSort
1623;650704;652326;0.017918;insertionSort
1624;662003;663626;0.018162;insertionSort
1625;663763;665387;0.025343;insertionSort
1626;651554;653179;0.019164;insertionSort
1627;675090;676716;0.018465;insertionSort
1628;660929;662556;0.018097;insertionSort
1629;647776;649404;0.022242;insertionSort
1630;668430;670059;0.018300;insertionSort
1631;672279;673909;0.018459;insertionSort
1632;656589;658220;0.018237;insertionSort
1633;666248;667880;0.019361;insertionSort
1634;643233;644866;0.017708;insertionSort
1635;674233;675867;0.020194;insertionSort
1636;679010;680645;0.019855;insertionSort
1637;663762;665398;0.018059;insertionSort
1638;664613;666250;0.018130;insertionSort
1639;668887;670525;0.019941;insertionSort
1640;672345;673984;0.025878;insertionSort
1641;676272;677912;0.019333;insertionSort
1642;672854;674495;0.018672;insertionSort
