Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
1269;400556;616068;0.017301;shakerSort
1270;418292;619178;0.016388;shakerSort
1271;415601;622280;0.016259;shakerSort
1272;400542;602268;0.014063;shakerSort
1273;402868;604824;0.017230;shakerSort
1274;408853;614974;0.013336;shakerSort
1275;416765;625541;0.015667;shakerSort
1276;399490;603488;0.018375;shakerSort
1277;418461;631747;0.013912;shakerSort
1278;401336;616298;0.013251;shakerSort
1279;411441;620100;0.013644;shakerSort
1280;407834;619488;0.014311;shakerSort
1281;414893;623916;0.015445;shakerSort
1282;404467;613750;0.017618;shakerSort
1283;407474;616320;0.018893;shakerSort
1284;414819;626508;0.015247;shakerSort
1285;412437;632792;0.013665;shakerSort
1286;408195;616298;0.014993;shakerSort
1287;426503;635364;0.014011;shakerSort
1288;404665;621460;0.013448;shakerSort
1289;424359;621456;0.017272;shakerSort
1290;423293;637986;0.016277;shakerSort
1291;423154;649116;0.019528;shakerSort
1292;414573;639944;0.013835;shakerSort
1293;420490;651700;0.014506;shakerSort
1294;407528;636240;0.013546;shakerSort
1295;415406;631145;0.013829;shakerSort
1296;411752;623326;0.018147;shakerSort
1297;412651;635664;0.013798;shakerSort
1298;430209;652674;0.014783;shakerSort
1299;415471;625901;0.013685;shakerSort
1300;415596;637632;0.014014;shakerSort
1301;423550;630476;0.014347;shakerSort
1302;416528;635050;0.013707;shakerSort
1303;433058;650455;0.014269;shakerSort
1304;428156;638308;0.014291;shakerSort
1305;438489;664852;0.016839;shakerSort
1306;419352;643514;0.016269;shakerSort
1307;430144;651877;0.018999;shakerSort
1308;421722;638292;0.021380;shakerSort
1309;429463;658920;0.018547;shakerSort
1310;431994;656438;0.020038;shakerSort
1311;437408;648111;0.019055;shakerSort
1312;415871;636892;0.015231;shakerSort
1313;424690;647472;0.014264;shakerSort
1314;427942;647474;0.021652;shakerSort
1315;438305;652061;0.014466;shakerSort
1316;434555;650104;0.016424;shakerSort
1317;421575;644800;0.013892;shakerSort
1318;442578;666950;0.014813;shakerSort
1319;440626;656676;0.014541;shakerSort
1320;434704;664476;0.014275;shakerSort
1321;433397;675329;0.014602;shakerSort
1322;434134;650062;0.014094;shakerSort
1323;446645;668440;0.014988;shakerSort
1324;446057;671688;0.020871;shakerSort
1325;443695;667861;0.015731;shakerSort
1326;437995;661998;0.019809;shakerSort
1327;441842;666607;0.014700;shakerSort
1328;426943;664652;0.014233;shakerSort
1329;441038;660676;0.014693;shakerSort
1330;444923;668626;0.014783;shakerSort
1331;443323;673229;0.014621;shakerSort
1332;450177;684228;0.016204;shakerSort
1333;435190;663995;0.022074;shakerSort
1334;440763;672638;0.014985;shakerSort
1335;435226;660592;0.014526;shakerSort
1336;443190;665984;0.019271;shakerSort
1337;427029;669335;0.015643;shakerSort
1338;455771;688398;0.014835;shakerSort
1340;461902;686550;0.015445;shakerSort
1341;440321;668620;0.017243;shakerSort
1342;452430;681360;0.015031;shakerSort
1343;451705;678044;0.014993;shakerSort
1344;483458;710348;0.015841;shakerSort
1345;463918;697145;0.015335;shakerSort
1346;452434;692654;0.014962;shakerSort
1347;438244;664300;0.018661;shakerSort
1348;458409;693384;0.017276;shakerSort
1349;456122;694076;0.015134;shakerSort
1350;451916;692790;0.024919;shakerSort
1351;457548;692153;0.017913;shakerSort
1352;461948;684788;0.015318;shakerSort
1353;454059;690184;0.015145;shakerSort
1354;464319;701490;0.015566;shakerSort
1355;461788;693563;0.015513;shakerSort
1356;449098;686806;0.016116;shakerSort
1357;453349;686797;0.014978;shakerSort
1358;477706;720470;0.016117;shakerSort
1359;465526;704980;0.021865;shakerSort
1360;452103;675582;0.016348;shakerSort
1361;457459;694280;0.016808;shakerSort
1362;452833;688782;0.021566;shakerSort
1363;475362;722160;0.021156;shakerSort
1364;454792;684548;0.015192;shakerSort
1365;452723;693563;0.014887;shakerSort
1366;460671;703136;0.015436;shakerSort
1367;472307;719832;0.018644;shakerSort
1368;468380;707224;0.020706;shakerSort
1369;479711;719281;0.023665;shakerSort
1370;470092;705206;0.023157;shakerSort
1371;458865;705208;0.022625;shakerSort
1372;462671;700374;0.020825;shakerSort
1373;472811;726083;0.016055;shakerSort
1374;471177;714096;0.020449;shakerSort
1375;469915;716825;0.015886;shakerSort
1376;466869;712076;0.015453;shakerSort
1377;468407;706552;0.017722;shakerSort
1378;480657;716880;0.024013;shakerSort
1379;469776;724356;0.016184;shakerSort
1380;483796;735718;0.016024;shakerSort
1381;482561;735120;0.016958;shakerSort
1382;475167;712754;0.015833;shakerSort
1383;491972;752823;0.021728;shakerSort
1384;482734;727886;0.015908;shakerSort
1385;467108;718988;0.015609;shakerSort
1386;478986;718986;0.016738;shakerSort
1387;479373;734747;0.015925;shakerSort
1388;491552;734784;0.016755;shakerSort
1389;505168;759861;0.016662;shakerSort
1390;469077;714710;0.015255;shakerSort
1391;481180;725233;0.019488;shakerSort
1392;482449;730092;0.019738;shakerSort
1393;507567;763500;0.019947;shakerSort
1394;508199;762960;0.016633;shakerSort
1395;474626;712371;0.015734;shakerSort
1396;492536;747944;0.019590;shakerSort
1397;478695;726587;0.017346;shakerSort
1398;490376;735690;0.016177;shakerSort
1399;495764;750113;0.017422;shakerSort
1400;479510;731488;0.017257;shakerSort
1401;487590;734296;0.017403;shakerSort
1402;487155;734994;0.026776;shakerSort
1403;483384;733573;0.021193;shakerSort
1404;493764;733558;0.021709;shakerSort
1405;500991;771845;0.025813;shakerSort
1406;484205;731374;0.019328;shakerSort
1407;512347;770040;0.019659;shakerSort
1408;487708;762744;0.016345;shakerSort
1409;504656;764828;0.017400;shakerSort
1410;487651;760122;0.016176;shakerSort
1411;481327;736980;0.016115;shakerSort
1412;497242;749768;0.016463;shakerSort
1413;494644;750477;0.016412;shakerSort
1414;506884;772560;0.016714;shakerSort
1415;510505;756812;0.022208;shakerSort
1416;487407;742608;0.023655;shakerSort
1417;506839;780833;0.016820;shakerSort
1418;518126;787562;0.016954;shakerSort
1419;500878;756149;0.016406;shakerSort
1420;516530;772216;0.017007;shakerSort
1421;515741;782483;0.016871;shakerSort
1422;500182;766042;0.024880;shakerSort
1423;493524;751823;0.026664;shakerSort
1424;504681;776528;0.016714;shakerSort
1425;513348;773105;0.016657;shakerSort
1426;503048;771738;0.020981;shakerSort
1427;505891;768240;0.019001;shakerSort
1428;514182;773892;0.026120;shakerSort
1429;506552;756756;0.024424;shakerSort
1430;514770;789206;0.021800;shakerSort
1431;512348;774663;0.021431;shakerSort
1432;507349;783800;0.017717;shakerSort
1433;515321;774695;0.022443;shakerSort
1434;517378;781074;0.017489;shakerSort
1435;510551;779688;0.026370;shakerSort
1436;515605;782536;0.022688;shakerSort
1437;514382;776157;0.017258;shakerSort
1438;514130;777594;0.016889;shakerSort
1439;511684;775440;0.017661;shakerSort
1440;525163;793198;0.017899;shakerSort
1441;498640;760728;0.022132;shakerSort
1442;520339;780482;0.021454;shakerSort
1443;518859;791200;0.022878;shakerSort
1444;533425;805896;0.023869;shakerSort
1445;527460;803888;0.017227;shakerSort
1446;523965;793408;0.019186;shakerSort
1447;514647;784092;0.017158;shakerSort
1448;519344;779708;0.017209;shakerSort
1449;531084;801993;0.022923;shakerSort
1450;531728;805550;0.017802;shakerSort
1451;530258;803483;0.018395;shakerSort
1452;539461;795672;0.018908;shakerSort
1453;535033;805680;0.029191;shakerSort
1454;528598;814850;0.021509;shakerSort
1455;554786;823900;0.018622;shakerSort
1456;524348;792788;0.018581;shakerSort
1457;534197;815023;0.017853;shakerSort
1458;534081;821370;0.022092;shakerSort
1459;538414;820739;0.023966;shakerSort
1460;532989;812328;0.018002;shakerSort
1461;546315;821560;0.019911;shakerSort
1462;542836;818090;0.018486;shakerSort
1463;549245;823783;0.018309;shakerSort
1464;548417;828744;0.018269;shakerSort
1465;521342;788100;0.017293;shakerSort
1466;545779;828176;0.018540;shakerSort
1467;544142;825413;0.023676;shakerSort
1468;539120;810332;0.017617;shakerSort
1469;537303;821936;0.017688;shakerSort
1470;554223;827690;0.018224;shakerSort
1471;531428;810336;0.020287;shakerSort
1472;546383;827064;0.018039;shakerSort
1473;543629;824223;0.017991;shakerSort
1474;549134;831440;0.018086;shakerSort
1475;537105;817700;0.017646;shakerSort
1476;555126;841480;0.021797;shakerSort
1477;562316;856152;0.022647;shakerSort
1478;545449;831600;0.027120;shakerSort
1479;551993;826540;0.022040;shakerSort
1480;548246;832388;0.019858;shakerSort
1481;528768;808640;0.021281;shakerSort
1482;550372;826578;0.026470;shakerSort
1483;556914;839003;0.018382;shakerSort
1484;537158;831016;0.017895;shakerSort
1485;541354;834701;0.018055;shakerSort
1486;548475;840560;0.017818;shakerSort
1487;560740;841320;0.019120;shakerSort
1488;554350;841352;0.018284;shakerSort
1489;555899;831048;0.018595;shakerSort
1490;551523;825792;0.018548;shakerSort
1491;552204;821980;0.021583;shakerSort
1492;558437;833280;0.022081;shakerSort
1493;563723;846613;0.028504;shakerSort
1494;548431;822640;0.026898;shakerSort
1495;562164;854700;0.018667;shakerSort
1496;568742;874008;0.018908;shakerSort
1497;559452;844480;0.018400;shakerSort
1498;549602;830918;0.018090;shakerSort
1499;568384;852653;0.018605;shakerSort
1500;565114;855622;0.018673;shakerSort
1501;548854;842243;0.018271;shakerSort
1502;552703;842234;0.018527;shakerSort
1503;570014;860127;0.018826;shakerSort
1504;574405;874680;0.020637;shakerSort
1505;564840;871148;0.021151;shakerSort
1506;570263;866106;0.021227;shakerSort
1507;569513;850512;0.018755;shakerSort
1508;575990;861750;0.018990;shakerSort
1509;578750;880060;0.019891;shakerSort
1510;573698;869202;0.018883;shakerSort
1511;591124;892343;0.019427;shakerSort
1512;589711;895264;0.021014;shakerSort
1513;572577;870044;0.019067;shakerSort
1514;579048;864098;0.019006;shakerSort
1515;581249;884800;0.019111;shakerSort
1516;563047;858806;0.025554;shakerSort
1517;563702;851880;0.020572;shakerSort
1518;563193;857250;0.018703;shakerSort
1519;576066;867156;0.019303;shakerSort
1520;560197;868676;0.019603;shakerSort
1521;569124;859500;0.027400;shakerSort
1522;605589;907610;0.020173;shakerSort
1523;576893;867917;0.019512;shakerSort
1524;555834;847656;0.019028;shakerSort
1525;583756;897092;0.019275;shakerSort
1526;583925;894226;0.019294;shakerSort
1527;591999;900873;0.019439;shakerSort
1528;594288;911780;0.026198;shakerSort
1529;569031;870156;0.018752;shakerSort
1530;588282;898128;0.021653;shakerSort
1531;585795;887723;0.020067;shakerSort
1532;575334;881664;0.022305;shakerSort
1533;591274;888520;0.022959;shakerSort
1534;589040;880128;0.020394;shakerSort
1535;590867;883201;0.019481;shakerSort
1536;578727;862044;0.020869;shakerSort
1537;588942;887040;0.019518;shakerSort
1538;600732;902222;0.019730;shakerSort
1539;589309;897736;0.025212;shakerSort
1540;578529;878472;0.018972;shakerSort
1541;599305;917228;0.019989;shakerSort
1542;579033;883902;0.021231;shakerSort
1543;596736;897812;0.021840;shakerSort
1544;599368;888548;0.019971;shakerSort
1545;583593;899368;0.019525;shakerSort
1546;599987;903210;0.020002;shakerSort
1547;599324;906283;0.022363;shakerSort
1548;603508;903240;0.020087;shakerSort
1549;595167;888440;0.026270;shakerSort
1550;598536;903258;0.024605;shakerSort
1551;602599;912479;0.028364;shakerSort
1552;611161;923852;0.020525;shakerSort
1553;606011;927647;0.019894;shakerSort
1554;596223;903258;0.019774;shakerSort
1555;588535;906371;0.024887;shakerSort
1556;606640;911030;0.020073;shakerSort
1557;609435;917213;0.025380;shakerSort
1558;613074;936914;0.019986;shakerSort
1559;611225;918791;0.023482;shakerSort
1560;631653;949620;0.020862;shakerSort
1561;627178;936360;0.029872;shakerSort
1562;600543;921158;0.031331;shakerSort
1563;602375;908644;0.019913;shakerSort
1564;606452;915720;0.020006;shakerSort
1565;599689;909395;0.019670;shakerSort
1566;609757;940410;0.020057;shakerSort
1567;624280;934367;0.027160;shakerSort
1568;625975;946560;0.020909;shakerSort
1569;623472;954113;0.027970;shakerSort
1570;614957;925906;0.025044;shakerSort
1571;625298;939876;0.020424;shakerSort
1572;598002;910774;0.019852;shakerSort
1573;623910;944552;0.025247;shakerSort
1574;608954;931410;0.020315;shakerSort
1575;622842;936113;0.020592;shakerSort
1576;613134;942350;0.021621;shakerSort
1577;610210;922664;0.021797;shakerSort
1578;618533;927438;0.028863;shakerSort
1579;615334;952476;0.022936;shakerSort
1580;624010;936150;0.027800;shakerSort
1581;637290;982600;0.021153;shakerSort
1582;624956;943250;0.020954;shakerSort
1583;617493;919200;0.024400;shakerSort
1584;599103;903406;0.025829;shakerSort
1585;642597;969588;0.021336;shakerSort
1586;648402;965086;0.021552;shakerSort
1587;630767;955864;0.020913;shakerSort
1588;621604;945654;0.020242;shakerSort
1589;637639;960596;0.020948;shakerSort
1590;640632;960630;0.020937;shakerSort
1591;630146;955956;0.020579;shakerSort
1592;636495;980708;0.020845;shakerSort
1593;628654;949624;0.020635;shakerSort
1594;617412;917618;0.020368;shakerSort
1595;652969;983213;0.026274;shakerSort
1596;637800;971744;0.022089;shakerSort
1597;636155;963944;0.026029;shakerSort
1598;627666;946318;0.023260;shakerSort
1599;643951;966351;0.021113;shakerSort
1600;642609;987388;0.023681;shakerSort
1601;632216;971916;0.021250;shakerSort
1602;650713;982114;0.028500;shakerSort
1603;651090;978260;0.021540;shakerSort
1604;623883;940296;0.021308;shakerSort
1605;638589;958341;0.022691;shakerSort
1606;633335;968818;0.025468;shakerSort
1607;645844;962364;0.023596;shakerSort
1608;639188;987852;0.027149;shakerSort
1609;643838;965580;0.021123;shakerSort
1610;648103;978446;0.022626;shakerSort
1611;650047;987976;0.022455;shakerSort
1612;653663;988012;0.021983;shakerSort
1613;659804;990413;0.030158;shakerSort
1614;647880;975258;0.024538;shakerSort
1615;664236;1003800;0.032296;shakerSort
1616;673789;1024478;0.024771;shakerSort
1617;639982;963724;0.021044;shakerSort
1618;653928;972762;0.021452;shakerSort
1619;667587;1010268;0.021830;shakerSort
1620;659542;998568;0.021683;shakerSort
1621;665936;1004923;0.022128;shakerSort
1622;643333;983330;0.024100;shakerSort
1623;650704;995463;0.021336;shakerSort
1624;662003;999488;0.028713;shakerSort
1625;663763;993881;0.023980;shakerSort
1626;651554;977488;0.025582;shakerSort
1627;675090;1030187;0.022312;shakerSort
1628;660929;993894;0.027692;shakerSort
1629;647776;990621;0.021433;shakerSort
1630;668430;1024250;0.022302;shakerSort
1631;672279;1007676;0.029102;shakerSort
1632;656589;997150;0.021630;shakerSort
1633;666248;1010940;0.034042;shakerSort
1634;643233;983018;0.024075;shakerSort
1635;674233;1021395;0.025903;shakerSort
1636;679010;1037160;0.025303;shakerSort
1637;663762;1015872;0.022186;shakerSort
1638;664613;998730;0.021844;shakerSort
1639;668887;997880;0.023769;shakerSort
1640;672345;1015128;0.022270;shakerSort
1641;676272;1047676;0.028289;shakerSort
1642;672854;1008594;0.022035;shakerSort
1643;672543;1014344;0.021782;shakerSort
1644;679439;1027356;0.022296;shakerSort
1645;646302;982352;0.021024;shakerSort
1646;676100;1015170;0.021929;shakerSort
1647;682295;1037903;0.022145;shakerSort
1648;671238;1023390;0.025160;shakerSort
1649;690717;1045969;0.023015;shakerSort
1650;677319;1036432;0.025755;shakerSort
1651;679667;1038083;0.022502;shakerSort
1652;676543;1028352;0.022249;shakerSort
1653;669708;1018427;0.022995;shakerSort
1654;676563;1010000;0.022379;shakerSort
1655;691187;1041463;0.022572;shakerSort
1656;698853;1051168;0.030973;shakerSort
1657;700223;1055220;0.023012;shakerSort
1658;673551;1027538;0.022332;shakerSort
1659;671583;1030029;0.022195;shakerSort
1660;676507;1022476;0.030684;shakerSort
1661;682086;1041619;0.022355;shakerSort
1662;700771;1051450;0.023022;shakerSort
1663;692288;1051487;0.023085;shakerSort
1664;706235;1073188;0.023063;shakerSort
1665;695053;1037500;0.027283;shakerSort
1666;678662;1032454;0.022697;shakerSort
1667;686325;1056517;0.026763;shakerSort
1668;696512;1048320;0.028362;shakerSort
1669;686344;1050816;0.022515;shakerSort
1670;698356;1067210;0.024328;shakerSort
1671;720285;1084071;0.030802;shakerSort
1672;699861;1062412;0.028520;shakerSort
1673;700724;1054184;0.024131;shakerSort
1674;691384;1063296;0.026151;shakerSort
1675;693045;1038155;0.022985;shakerSort
1676;683605;1024296;0.022573;shakerSort
1677;675201;1032052;0.022306;shakerSort
1678;698653;1055882;0.023073;shakerSort
1679;717825;1078223;0.023301;shakerSort
1680;691281;1044832;0.026481;shakerSort
1681;712998;1081583;0.028067;shakerSort
1682;727426;1075074;0.023909;shakerSort
1683;701410;1062604;0.028678;shakerSort
1684;701776;1064288;0.022919;shakerSort
1685;704046;1077648;0.023204;shakerSort
1686;712392;1076848;0.023378;shakerSort
1687;706966;1082672;0.023366;shakerSort
1688;717246;1096622;0.023516;shakerSort
1689;714002;1071036;0.029772;shakerSort
1690;700133;1067650;0.024379;shakerSort
1692;721954;1079472;0.024792;shakerSort
1693;705247;1063325;0.026568;shakerSort
1694;711154;1087874;0.032396;shakerSort
1695;720262;1071000;0.023780;shakerSort
1696;723335;1111776;0.029862;shakerSort
1697;714967;1072680;0.023631;shakerSort
1698;704317;1071802;0.023207;shakerSort
1699;725865;1107101;0.027756;shakerSort
1700;722068;1086296;0.029933;shakerSort
1701;737104;1106388;0.024504;shakerSort
1702;718123;1087152;0.023562;shakerSort
1703;726456;1107313;0.026731;shakerSort
1704;732035;1095640;0.027677;shakerSort
1705;708970;1075063;0.023734;shakerSort
1706;735917;1113254;0.024147;shakerSort
1707;717844;1098220;0.030803;shakerSort
1708;722329;1101620;0.023699;shakerSort
1709;715623;1083629;0.023379;shakerSort
1710;733727;1106726;0.024340;shakerSort
1711;737563;1107593;0.024133;shakerSort
1712;726874;1096532;0.030085;shakerSort
1713;730405;1100817;0.030418;shakerSort
1714;740840;1102530;0.024511;shakerSort
1715;719799;1095635;0.030190;shakerSort
1716;747427;1131190;0.024811;shakerSort
1717;742539;1115340;0.033510;shakerSort
1718;723065;1106822;0.030082;shakerSort
1719;745209;1113676;0.024283;shakerSort
1720;731887;1112832;0.024103;shakerSort
1721;751327;1128121;0.024589;shakerSort
1722;742271;1116274;0.024678;shakerSort
1723;725676;1107653;0.027103;shakerSort
1724;729963;1112840;0.023891;shakerSort
1725;758827;1150792;0.024795;shakerSort
1726;733654;1138416;0.024104;shakerSort
1727;743658;1127460;0.024391;shakerSort
1728;720465;1091584;0.023791;shakerSort
1729;742863;1123199;0.024598;shakerSort
1730;748202;1134350;0.025417;shakerSort
1731;751062;1130956;0.031316;shakerSort
1732;743231;1135254;0.024202;shakerSort
1733;741544;1133563;0.025216;shakerSort
1734;771590;1145520;0.026404;shakerSort
1735;745805;1131000;0.024688;shakerSort
1736;766032;1154888;0.027920;shakerSort
1737;733803;1114313;0.024269;shakerSort
1738;757222;1144810;0.034680;shakerSort
1739;758353;1155048;0.040405;shakerSort
1740;764382;1161840;0.040796;shakerSort
1741;753143;1137960;0.033076;shakerSort
1742;776482;1167834;0.025568;shakerSort
1743;759158;1148364;0.025171;shakerSort
1744;758417;1141448;0.026766;shakerSort
1745;755705;1148400;0.026874;shakerSort
1746;773769;1179808;0.029495;shakerSort
1747;767392;1174044;0.024968;shakerSort
1748;762906;1182472;0.025261;shakerSort
1749;760529;1150180;0.025636;shakerSort
1750;763254;1148438;0.039909;shakerSort
1751;737202;1122583;0.031831;shakerSort
1752;770142;1166670;0.027148;shakerSort
1753;779126;1171847;0.026584;shakerSort
1754;774320;1155446;0.025306;shakerSort
1755;770284;1168491;0.032519;shakerSort
1756;784722;1194824;0.025842;shakerSort
1757;751772;1145693;0.025895;shakerSort
1758;736349;1110038;0.023907;shakerSort
1759;782538;1175519;0.026275;shakerSort
1760;780152;1167736;0.026864;shakerSort
1761;781431;1163361;0.041450;shakerSort
1762;789188;1198682;0.027341;shakerSort
1763;782590;1168643;0.025423;shakerSort
1764;793888;1185188;0.026708;shakerSort
1765;821003;1228752;0.038397;shakerSort
1766;788779;1188718;0.028522;shakerSort
1767;781750;1174824;0.031387;shakerSort
1768;779044;1181848;0.025364;shakerSort
1769;780997;1173068;0.026948;shakerSort
1770;799805;1188870;0.035306;shakerSort
1771;786509;1192376;0.025659;shakerSort
1772;801630;1191542;0.026346;shakerSort
1773;763009;1143952;0.024813;shakerSort
1774;793590;1207170;0.025907;shakerSort
1775;771414;1181041;0.025370;shakerSort
1776;799888;1203840;0.026608;shakerSort
1777;768348;1159337;0.025216;shakerSort
1778;812647;1227002;0.031082;shakerSort
1779;782692;1175619;0.025961;shakerSort
1780;794902;1194356;0.031732;shakerSort
1781;811451;1204043;0.039549;shakerSort
1782;811499;1233280;0.026698;shakerSort
1783;792655;1214567;0.025922;shakerSort
1784;808439;1236004;0.026472;shakerSort
1785;789737;1196172;0.026107;shakerSort
1786;779613;1201514;0.025697;shakerSort
1787;812075;1228603;0.032708;shakerSort
1788;814117;1224360;0.029424;shakerSort
1789;778384;1185300;0.031093;shakerSort
1790;804970;1228802;0.026481;shakerSort
1791;790914;1203328;0.026140;shakerSort
1792;787537;1202430;0.026157;shakerSort
1793;792517;1234177;0.026140;shakerSort
1794;793549;1198800;0.027150;shakerSort
1795;827131;1254000;0.027609;shakerSort
1796;827629;1251558;0.031232;shakerSort
1797;804339;1214987;0.029046;shakerSort
1798;805985;1251744;0.032108;shakerSort
1799;800624;1217688;0.026464;shakerSort
1800;823244;1228388;0.026894;shakerSort
1801;818003;1241609;0.029178;shakerSort
1802;804060;1226662;0.026581;shakerSort
1803;819111;1234677;0.026742;shakerSort
1804;829118;1249628;0.027536;shakerSort
1805;821387;1224013;0.027052;shakerSort
1806;807146;1224016;0.026663;shakerSort
1807;827949;1252433;0.032122;shakerSort
1808;824087;1242820;0.027197;shakerSort
1809;840592;1267300;0.027541;shakerSort
1810;826278;1224910;0.027309;shakerSort
1811;802943;1225811;0.026258;shakerSort
1812;839888;1249174;0.031548;shakerSort
1813;820905;1248324;0.027308;shakerSort
1814;818233;1227600;0.029162;shakerSort
1815;827336;1245705;0.026922;shakerSort
1816;828952;1248416;0.030715;shakerSort
1817;814462;1229383;0.026739;shakerSort
1818;817097;1242144;0.026919;shakerSort
1819;819372;1231181;0.028797;shakerSort
1820;845265;1272512;0.027874;shakerSort
1821;845618;1272579;0.028298;shakerSort
1822;831332;1261118;0.028109;shakerSort
1823;833270;1256665;0.029108;shakerSort
1824;839350;1262080;0.029841;shakerSort
1825;843106;1295513;0.027442;shakerSort
1826;837188;1249440;0.029011;shakerSort
1827;838099;1262163;0.030080;shakerSort
1828;830692;1262184;0.027165;shakerSort
1829;829082;1262203;0.027064;shakerSort
1830;814556;1256752;0.026716;shakerSort
1831;827659;1270380;0.030886;shakerSort
1832;835542;1254912;0.027296;shakerSort
1833;838821;1254903;0.027214;shakerSort
1834;843910;1266818;0.027646;shakerSort
1835;836425;1269563;0.028970;shakerSort
1836;831348;1265004;0.035698;shakerSort
1837;856139;1296557;0.028599;shakerSort
1838;827930;1247322;0.030138;shakerSort
1839;839281;1257580;0.027528;shakerSort
1840;820961;1257556;0.026823;shakerSort
1841;840619;1268676;0.030375;shakerSort
1842;859113;1269594;0.028151;shakerSort
1843;854546;1287000;0.027891;shakerSort
1844;861180;1281556;0.027948;shakerSort
1845;859775;1312168;0.030543;shakerSort
1846;856586;1302450;0.028098;shakerSort
1847;843419;1268592;0.028137;shakerSort
1848;849299;1313280;0.027806;shakerSort
1849;836694;1288039;0.027658;shakerSort
1850;855703;1268510;0.027791;shakerSort
1851;846114;1276923;0.035881;shakerSort
1852;881219;1319792;0.030645;shakerSort
1853;876626;1332240;0.028844;shakerSort
1854;853715;1280610;0.028862;shakerSort
1855;858302;1284335;0.028144;shakerSort
1856;850234;1302840;0.028360;shakerSort
1857;865634;1311084;0.034210;shakerSort
1858;870455;1319280;0.034346;shakerSort
1859;850826;1289893;0.029929;shakerSort
1860;855126;1282342;0.027940;shakerSort
1861;873248;1341816;0.029361;shakerSort
1862;873496;1309402;0.028779;shakerSort
1863;863634;1323153;0.031018;shakerSort
1864;877072;1328640;0.029795;shakerSort
1865;862128;1309448;0.028636;shakerSort
1866;880288;1354658;0.035658;shakerSort
1867;883551;1328795;0.029381;shakerSort
1868;880534;1320592;0.030331;shakerSort
1869;861153;1305720;0.028690;shakerSort
1870;861333;1328922;0.033807;shakerSort
1871;860347;1302863;0.028355;shakerSort
1872;881896;1335408;0.032781;shakerSort
1873;872352;1324400;0.034076;shakerSort
1874;893245;1343706;0.029997;shakerSort
1875;884465;1342852;0.038057;shakerSort
1876;885590;1351984;0.040168;shakerSort
1877;885247;1333752;0.029162;shakerSort
1878;881877;1350302;0.029005;shakerSort
1879;895733;1341200;0.030669;shakerSort
1880;883970;1325400;0.028949;shakerSort
1881;899273;1345881;0.029268;shakerSort
1882;883573;1351434;0.028652;shakerSort
1883;876035;1338533;0.028772;shakerSort
1884;888220;1348764;0.032340;shakerSort
1885;900343;1361652;0.029816;shakerSort
1886;899575;1348834;0.029318;shakerSort
1887;895588;1356264;0.029082;shakerSort
1888;876161;1340472;0.036478;shakerSort
1889;887597;1367376;0.045692;shakerSort
1890;906498;1361008;0.031746;shakerSort
1891;899560;1329059;0.029219;shakerSort
1892;878611;1346150;0.035598;shakerSort
1893;884431;1329003;0.029280;shakerSort
1894;886346;1331858;0.034546;shakerSort
1895;901925;1395895;0.030089;shakerSort
1896;888578;1375128;0.029313;shakerSort
1897;890547;1355623;0.036675;shakerSort
1898;906197;1366890;0.036926;shakerSort
1899;917496;1378059;0.030075;shakerSort
1900;928452;1395488;0.030198;shakerSort
1901;916359;1386456;0.031658;shakerSort
1902;900192;1372624;0.030027;shakerSort
1903;881994;1339284;0.029305;shakerSort
1904;897918;1355640;0.029865;shakerSort
1905;908503;1367055;0.029910;shakerSort
1906;892348;1352734;0.031154;shakerSort
1907;894478;1366124;0.032487;shakerSort
1908;902464;1364220;0.029790;shakerSort
1909;912707;1391549;0.030374;shakerSort
1910;899642;1358438;0.029732;shakerSort
1911;921984;1398148;0.032207;shakerSort
1912;916128;1403752;0.029930;shakerSort
1913;921666;1397335;0.029856;shakerSort
1914;921474;1393650;0.029829;shakerSort
1915;931889;1379508;0.033883;shakerSort
1916;888712;1388070;0.040165;shakerSort
1917;906452;1398460;0.031690;shakerSort
1918;916983;1396622;0.038662;shakerSort
1919;935601;1420836;0.037948;shakerSort
1920;905663;1392900;0.037494;shakerSort
1921;924095;1376609;0.034067;shakerSort
1922;933067;1414592;0.039166;shakerSort
1923;909890;1384317;0.030571;shakerSort
1924;908035;1398688;0.030010;shakerSort
1925;923501;1412891;0.030557;shakerSort
1926;942156;1407280;0.033138;shakerSort
1927;919905;1388153;0.032520;shakerSort
1928;938864;1417732;0.037533;shakerSort
1929;916237;1384233;0.030293;shakerSort
1930;948453;1438330;0.030898;shakerSort
1931;930173;1416923;0.030424;shakerSort
1932;934788;1417908;0.036204;shakerSort
1933;937564;1429260;0.035725;shakerSort
1934;908115;1401666;0.030976;shakerSort
1935;929987;1405535;0.033714;shakerSort
1936;925660;1418990;0.030491;shakerSort
1937;937174;1407473;0.042257;shakerSort
1938;929100;1415200;0.031214;shakerSort
1939;922616;1395733;0.030551;shakerSort
1940;962606;1444688;0.044010;shakerSort
1941;937043;1411349;0.031068;shakerSort
1942;945091;1424882;0.032253;shakerSort
1943;935980;1430657;0.031453;shakerSort
1944;966647;1451520;0.037032;shakerSort
1945;950966;1426865;0.031013;shakerSort
1946;959911;1427846;0.037430;shakerSort
1947;939430;1422040;0.038252;shakerSort
1948;959575;1430774;0.037390;shakerSort
1949;969716;1457501;0.037600;shakerSort
1950;960011;1462266;0.031388;shakerSort
1951;985193;1468889;0.031901;shakerSort
