68;1006;2345;0.000059;exchangeSort
69;1291;2414;0.000115;exchangeSort
70;1245;2484;0.000062;exchangeSort
71;1313;2555;0.000071;exchangeSort
72;1273;2627;0.000046;exchangeSort
73;1187;2700;0.000068;exchangeSort
74;1382;2774;0.000078;exchangeSort
75;1356;2849;0.000054;exchangeSort
76;1509;2925;0.000084;exchangeSort
77;1400;3002;0.000062;exchangeSort
78;1428;3080;0.000051;exchangeSort
79;1531;3159;0.000087;exchangeSort
80;1554;3239;0.000056;exchangeSort
81;1666;3320;0.000082;exchangeSort
82;1801;3402;0.000072;exchangeSort
83;1849;3485;0.000178;exchangeSort
84;1752;3569;0.000094;exchangeSort
85;1747;3654;0.000092;exchangeSort
86;1927;3740;0.000089;exchangeSort
87;2000;3827;0.000107;exchangeSort
88;1945;3915;0.000114;exchangeSort
89;2017;4004;0.000089;exchangeSort
90;1894;4094;0.000096;exchangeSort
91;1744;4185;0.000071;exchangeSort
92;2242;4277;0.000089;exchangeSort
93;2171;4370;0.000101;exchangeSort
94;2423;4464;0.000098;exchangeSort
95;2208;4559;0.000126;exchangeSort
96;2130;4655;0.000129;exchangeSort
97;1916;4752;0.000090;exchangeSort
98;2478;4850;0.000095;exchangeSort
99;2583;4949;0.000142;exchangeSort
100;2587;5049;0.000102;exchangeSort
101;2490;5150;0.000130;exchangeSort
102;2630;5252;0.000102;exchangeSort
103;2660;5355;0.000120;exchangeSort
104;2542;5459;0.000146;exchangeSort
105;2941;5564;0.000156;exchangeSort
106;2913;5670;0.000120;exchangeSort
107;2923;5777;0.000111;exchangeSort
108;3057;5885;0.000166;exchangeSort
109;3064;5994;0.000130;exchangeSort
110;3043;6104;0.000121;exchangeSort
111;3080;6215;0.000119;exchangeSort
112;3339;6327;0.000115;exchangeSort
113;3705;6440;0.000124;exchangeSort
114;3422;6554;0.000138;exchangeSort
115;3319;6669;0.000138;exchangeSort
116;3224;6785;0.000124;exchangeSort
117;3356;6902;0.000122;exchangeSort
118;3336;7020;0.000146;exchangeSort
119;3636;7139;0.000141;exchangeSort
120;3998;7259;0.000158;exchangeSort
121;3322;7380;0.000145;exchangeSort
122;3688;7502;0.000141;exchangeSort
123;3844;7625;0.000157;exchangeSort
124;3581;7749;0.000146;exchangeSort
125;4059;7874;0.000193;exchangeSort
126;4339;8000;0.000231;exchangeSort
127;4200;8127;0.000195;exchangeSort
128;4200;8255;0.000168;exchangeSort
129;4106;8384;0.000161;exchangeSort
130;4233;8514;0.000156;exchangeSort
131;3851;8645;0.000155;exchangeSort
132;4505;8777;0.000174;exchangeSort
133;3757;8910;0.000161;exchangeSort
134;4111;9044;0.000214;exchangeSort
135;4242;9179;0.000162;exchangeSort
136;4640;9315;0.000269;exchangeSort
137;4812;9452;0.000276;exchangeSort
138;4682;9590;0.000252;exchangeSort
139;4421;9729;0.000243;exchangeSort
140;5425;9869;0.000271;exchangeSort
141;5286;10010;0.000220;exchangeSort
142;5036;10152;0.000248;exchangeSort
143;4951;10295;0.000269;exchangeSort
144;5239;10439;0.000209;exchangeSort
145;5626;10584;0.000299;exchangeSort
146;5302;10730;0.000299;exchangeSort
147;5334;10877;0.000211;exchangeSort
148;5509;11025;0.000234;exchangeSort
149;5337;11174;0.000258;exchangeSort
150;5640;11324;0.000209;exchangeSort
151;5649;11475;0.000215;exchangeSort
152;5458;11627;0.000203;exchangeSort
153;5444;11780;0.000303;exchangeSort
154;6081;11934;0.000236;exchangeSort
155;6236;12089;0.000292;exchangeSort
156;5697;12245;0.000220;exchangeSort
157;6482;12402;0.000297;exchangeSort
158;5930;12560;0.000224;exchangeSort
159;6159;12719;0.000284;exchangeSort
160;6611;12879;0.000255;exchangeSort
161;6340;13040;0.000227;exchangeSort
162;6180;13202;0.000224;exchangeSort
163;6843;13365;0.000253;exchangeSort
164;6600;13529;0.000302;exchangeSort
165;6818;13694;0.000260;exchangeSort
166;7095;13860;0.000386;exchangeSort
167;7472;14027;0.000343;exchangeSort
168;6844;14195;0.000256;exchangeSort
169;7323;14364;0.000317;exchangeSort
170;7164;14534;0.000268;exchangeSort
171;6885;14705;0.000271;exchangeSort
172;7791;14877;0.000295;exchangeSort
173;7269;15050;0.000332;exchangeSort
174;7495;15224;0.000264;exchangeSort
175;7490;15399;0.000280;exchangeSort
176;7066;15575;0.000278;exchangeSort
177;7837;15752;0.000310;exchangeSort
178;8244;15930;0.000304;exchangeSort
179;8344;16109;0.000312;exchangeSort
180;8055;16289;0.000324;exchangeSort
181;8588;16470;0.000401;exchangeSort
182;8075;16652;0.000421;exchangeSort
183;8878;16835;0.000328;exchangeSort
184;7626;17019;0.000282;exchangeSort
185;7736;17204;0.000298;exchangeSort
186;8729;17390;0.000329;exchangeSort
187;8560;17577;0.000324;exchangeSort
188;9246;17765;0.000342;exchangeSort
189;8582;17954;0.000349;exchangeSort
190;9301;18144;0.000428;exchangeSort
191;9132;18335;0.000312;exchangeSort
192;9386;18527;0.000517;exchangeSort
193;9458;18720;0.000435;exchangeSort
194;9284;18914;0.000332;exchangeSort
195;9414;19109;0.000350;exchangeSort
196;9404;19305;0.000348;exchangeSort
197;9263;19502;0.000344;exchangeSort
198;8811;19700;0.000349;exchangeSort
199;9121;19899;0.000342;exchangeSort
200;9670;20099;0.000337;exchangeSort
201;9702;20300;0.000511;exchangeSort
202;10879;20502;0.000487;exchangeSort
203;9717;20705;0.000550;exchangeSort
204;10762;20909;0.000400;exchangeSort
205;10511;21114;0.000390;exchangeSort
206;9674;21320;0.000347;exchangeSort
207;10058;21527;0.000377;exchangeSort
208;10629;21735;0.000418;exchangeSort
209;10888;21944;0.000414;exchangeSort
210;12326;22154;0.000414;exchangeSort
211;10601;22365;0.000506;exchangeSort
212;11702;22577;0.000576;exchangeSort
213;11469;22790;0.000416;exchangeSort
214;11473;23004;0.000428;exchangeSort
215;11408;23219;0.000432;exchangeSort
216;11327;23435;0.000430;exchangeSort
217;11129;23652;0.000422;exchangeSort
218;12377;23870;0.000441;exchangeSort
219;12674;24089;0.000714;exchangeSort
220;11876;24309;0.000684;exchangeSort
221;12086;24530;0.000593;exchangeSort
222;11848;24752;0.000643;exchangeSort
223;12235;24975;0.000463;exchangeSort
224;13128;25199;0.000648;exchangeSort
225;12311;25424;0.000672;exchangeSort
226;12125;25650;0.000607;exchangeSort
227;13009;25877;0.000493;exchangeSort
228;12192;26105;0.000463;exchangeSort
229;13355;26334;0.000498;exchangeSort
230;13291;26564;0.000460;exchangeSort
231;12979;26795;0.000733;exchangeSort
232;14062;27027;0.000815;exchangeSort
233;13967;27260;0.000788;exchangeSort
234;13958;27494;0.000719;exchangeSort
235;13591;27729;0.000613;exchangeSort
236;14211;27965;0.000512;exchangeSort
237;12470;28202;0.000568;exchangeSort
238;14734;28440;0.000649;exchangeSort
239;13916;28679;0.000647;exchangeSort
240;13660;28919;0.000576;exchangeSort
241;14806;29160;0.000545;exchangeSort
242;14389;29402;0.000838;exchangeSort
243;14372;29645;0.000595;exchangeSort
244;15041;29889;0.000601;exchangeSort
245;15043;30134;0.000566;exchangeSort
246;14503;30380;0.000524;exchangeSort
247;16529;30627;0.000603;exchangeSort
248;15314;30875;0.000536;exchangeSort
249;16118;31124;0.000578;exchangeSort
250;14954;31374;0.000568;exchangeSort
251;16717;31625;0.000605;exchangeSort
252;15846;31877;0.000621;exchangeSort
253;15737;32130;0.000579;exchangeSort
254;16639;32384;0.000624;exchangeSort
255;15377;32639;0.000575;exchangeSort
256;15545;32895;0.000557;exchangeSort
257;15651;33152;0.000638;exchangeSort
258;16792;33410;0.000904;exchangeSort
259;16812;33669;0.000846;exchangeSort
260;18234;33929;0.000772;exchangeSort
261;15292;34190;0.000873;exchangeSort
262;16088;34452;0.000622;exchangeSort
263;16925;34715;0.000647;exchangeSort
264;16721;34979;0.000669;exchangeSort
265;18804;35244;0.000687;exchangeSort
266;17415;35510;0.000637;exchangeSort
267;18877;35777;0.000737;exchangeSort
268;18627;36045;0.000676;exchangeSort
269;18638;36314;0.000761;exchangeSort
270;17521;36584;0.000646;exchangeSort
271;18877;36855;0.000698;exchangeSort
272;19304;37127;0.000818;exchangeSort
273;19016;37400;0.000717;exchangeSort
274;18731;37674;0.000687;exchangeSort
275;19448;37949;0.000704;exchangeSort
276;19454;38225;0.001079;exchangeSort
277;18457;38502;0.000975;exchangeSort
278;19770;38780;0.000722;exchangeSort
279;18044;39059;0.000759;exchangeSort
280;19569;39339;0.001099;exchangeSort
281;19052;39620;0.000710;exchangeSort
282;19951;39902;0.000736;exchangeSort
283;19465;40185;0.000716;exchangeSort
284;18892;40469;0.000697;exchangeSort
285;20015;40754;0.000777;exchangeSort
286;19203;41040;0.000723;exchangeSort
287;20688;41327;0.001020;exchangeSort
288;22494;41615;0.000784;exchangeSort
289;20622;41904;0.000723;exchangeSort
290;20766;42194;0.000779;exchangeSort
291;22368;42485;0.000932;exchangeSort
292;23103;42777;0.000830;exchangeSort
293;20495;43070;0.000770;exchangeSort
294;22683;43364;0.000956;exchangeSort
295;21440;43659;0.001006;exchangeSort
296;21615;43955;0.001026;exchangeSort
297;21148;44252;0.001019;exchangeSort
298;19519;44550;0.001020;exchangeSort
299;23532;44849;0.001188;exchangeSort
300;22778;45149;0.001000;exchangeSort
301;22085;45450;0.001224;exchangeSort
302;23354;45752;0.001332;exchangeSort
303;22820;46055;0.001348;exchangeSort
304;24182;46359;0.001241;exchangeSort
305;24468;46664;0.001529;exchangeSort
306;22132;46970;0.001157;exchangeSort
307;23366;47277;0.000915;exchangeSort
308;23080;47585;0.001234;exchangeSort
309;23665;47894;0.001324;exchangeSort
310;24028;48204;0.001375;exchangeSort
311;25343;48515;0.001111;exchangeSort
312;24492;48827;0.000980;exchangeSort
313;24495;49140;0.001398;exchangeSort
314;23480;49454;0.001212;exchangeSort
315;23211;49769;0.001385;exchangeSort
316;25791;50085;0.001124;exchangeSort
317;23855;50402;0.001387;exchangeSort
318;25707;50720;0.001614;exchangeSort
319;24704;51039;0.001394;exchangeSort
320;24748;51359;0.001068;exchangeSort
321;26476;51680;0.001167;exchangeSort
322;26300;52002;0.001277;exchangeSort
323;27288;52325;0.001531;exchangeSort
324;26623;52649;0.001217;exchangeSort
325;26469;52974;0.001469;exchangeSort
326;26838;53300;0.001447;exchangeSort
327;26325;53627;0.001486;exchangeSort
328;26331;53955;0.001501;exchangeSort
329;27228;54284;0.001365;exchangeSort
330;29650;54614;0.001632;exchangeSort
331;27669;54945;0.001233;exchangeSort
332;26871;55277;0.001103;exchangeSort
333;27287;55610;0.001177;exchangeSort
334;28144;55944;0.001037;exchangeSort
335;28109;56279;0.001075;exchangeSort
336;27691;56615;0.000994;exchangeSort
337;28765;56952;0.001792;exchangeSort
338;28953;57290;0.001608;exchangeSort
339;27555;57629;0.001521;exchangeSort
340;29584;57969;0.001264;exchangeSort
341;28559;58310;0.001497;exchangeSort
342;28475;58652;0.001281;exchangeSort
343;27844;58995;0.001270;exchangeSort
344;30005;59339;0.001378;exchangeSort
345;29486;59684;0.001270;exchangeSort
346;30355;60030;0.001161;exchangeSort
347;27872;60377;0.001177;exchangeSort
348;29201;60725;0.001200;exchangeSort
349;31227;61074;0.001127;exchangeSort
350;29561;61424;0.001181;exchangeSort
351;31800;61775;0.001164;exchangeSort
352;32057;62127;0.001616;exchangeSort
353;30358;62480;0.001085;exchangeSort
354;30221;62834;0.001138;exchangeSort
355;30458;63189;0.001126;exchangeSort
356;32354;63545;0.001202;exchangeSort
357;30338;63902;0.001165;exchangeSort
358;32645;64260;0.001730;exchangeSort
359;32666;64619;0.001293;exchangeSort
360;31191;64979;0.001226;exchangeSort
361;31411;65340;0.001180;exchangeSort
362;32201;65702;0.001670;exchangeSort
363;33467;66065;0.001716;exchangeSort
364;32909;66429;0.001581;exchangeSort
365;33511;66794;0.001392;exchangeSort
366;33459;67160;0.001625;exchangeSort
367;32929;67527;0.001595;exchangeSort
368;34569;67895;0.001451;exchangeSort
369;35909;68264;0.001334;exchangeSort
370;34898;68634;0.001331;exchangeSort
371;33772;69005;0.001603;exchangeSort
372;35130;69377;0.001845;exchangeSort
373;35165;69750;0.001280;exchangeSort
374;35882;70124;0.001315;exchangeSort
375;37139;70499;0.001340;exchangeSort
376;35419;70875;0.001314;exchangeSort
377;36781;71252;0.001315;exchangeSort
378;35454;71630;0.002066;exchangeSort
379;34223;72009;0.002006;exchangeSort
380;35861;72389;0.001894;exchangeSort
381;37211;72770;0.001391;exchangeSort
382;32281;73152;0.001313;exchangeSort
383;34887;73535;0.001272;exchangeSort
384;35849;73919;0.001353;exchangeSort
385;35908;74304;0.001369;exchangeSort
386;38530;74690;0.001412;exchangeSort
387;37104;75077;0.001650;exchangeSort
388;36438;75465;0.002104;exchangeSort
389;36782;75854;0.002080;exchangeSort
390;39954;76244;0.001445;exchangeSort
391;37244;76635;0.001388;exchangeSort
392;39230;77027;0.001888;exchangeSort
393;36817;77420;0.001613;exchangeSort
394;38863;77814;0.001715;exchangeSort
395;37976;78209;0.001936;exchangeSort
396;37873;78605;0.002181;exchangeSort
397;38820;79002;0.002039;exchangeSort
398;37588;79400;0.001550;exchangeSort
399;38547;79799;0.002127;exchangeSort
400;39716;80199;0.001940;exchangeSort
401;40539;80600;0.001819;exchangeSort
402;39431;81002;0.001643;exchangeSort
403;41620;81405;0.002364;exchangeSort
404;41887;81809;0.002264;exchangeSort
405;41140;82214;0.002310;exchangeSort
406;41121;82620;0.002322;exchangeSort
407;40089;83027;0.002305;exchangeSort
408;43792;83435;0.001965;exchangeSort
409;41214;83844;0.002080;exchangeSort
410;43243;84254;0.002015;exchangeSort
411;42525;84665;0.002447;exchangeSort
412;40902;85077;0.002424;exchangeSort
413;42354;85490;0.002536;exchangeSort
414;41803;85904;0.002096;exchangeSort
415;46093;86319;0.002724;exchangeSort
416;45762;86735;0.002643;exchangeSort
417;43073;87152;0.003648;exchangeSort
418;45195;87570;0.002321;exchangeSort
419;43077;87989;0.002148;exchangeSort
420;42970;88409;0.002100;exchangeSort
421;43616;88830;0.002273;exchangeSort
422;45376;89252;0.002392;exchangeSort
423;46322;89675;0.002521;exchangeSort
424;45453;90099;0.002390;exchangeSort
425;44261;90524;0.001834;exchangeSort
426;45245;90950;0.002259;exchangeSort
427;45672;91377;0.002309;exchangeSort
428;45728;91805;0.002628;exchangeSort
429;46657;92234;0.001804;exchangeSort
430;47768;92664;0.001790;exchangeSort
431;46142;93095;0.001732;exchangeSort
432;45552;93527;0.002472;exchangeSort
433;48947;93960;0.002011;exchangeSort
434;45415;94394;0.002458;exchangeSort
435;47745;94829;0.001799;exchangeSort
436;46300;95265;0.001726;exchangeSort
437;47422;95702;0.001824;exchangeSort
438;44884;96140;0.001690;exchangeSort
439;48052;96579;0.001802;exchangeSort
440;49975;97019;0.001907;exchangeSort
441;46192;97460;0.002705;exchangeSort
442;47974;97902;0.001967;exchangeSort
443;50027;98345;0.002854;exchangeSort
444;52553;98789;0.002474;exchangeSort
445;47349;99234;0.002328;exchangeSort
446;51432;99680;0.002044;exchangeSort
447;48939;100127;0.001934;exchangeSort
448;49594;100575;0.002779;exchangeSort
449;49376;101024;0.002238;exchangeSort
450;52091;101474;0.002575;exchangeSort
451;52543;101925;0.002161;exchangeSort
452;47814;102377;0.002311;exchangeSort
453;51011;102830;0.002868;exchangeSort
454;50957;103284;0.002781;exchangeSort
455;52590;103739;0.002522;exchangeSort
456;52503;104195;0.002788;exchangeSort
457;54339;104652;0.003067;exchangeSort
458;53076;105110;0.002872;exchangeSort
459;51645;105569;0.002385;exchangeSort
460;52379;106029;0.002655;exchangeSort
461;52333;106490;0.003033;exchangeSort
462;55296;106952;0.002911;exchangeSort
463;53034;107415;0.002968;exchangeSort
464;52995;107879;0.002990;exchangeSort
465;52605;108344;0.003216;exchangeSort
466;55934;108810;0.002956;exchangeSort
467;51853;109277;0.002854;exchangeSort
468;54535;109745;0.003073;exchangeSort
469;53293;110214;0.002427;exchangeSort
470;54716;110684;0.002373;exchangeSort
471;55640;111155;0.003068;exchangeSort
472;55329;111627;0.002909;exchangeSort
473;53337;112100;0.002651;exchangeSort
474;56489;112574;0.002643;exchangeSort
475;59231;113049;0.002998;exchangeSort
476;53550;113525;0.002115;exchangeSort
477;55338;114002;0.002242;exchangeSort
478;54726;114480;0.003089;exchangeSort
479;56845;114959;0.002333;exchangeSort
480;54427;115439;0.002077;exchangeSort
481;57396;115920;0.003004;exchangeSort
482;57942;116402;0.002221;exchangeSort
483;57727;116885;0.002278;exchangeSort
484;57719;117369;0.002916;exchangeSort
485;55345;117854;0.002006;exchangeSort
486;57659;118340;0.002105;exchangeSort
487;59919;118827;0.002135;exchangeSort
488;57495;119315;0.002108;exchangeSort
489;59370;119804;0.002149;exchangeSort
490;60711;120294;0.002409;exchangeSort
491;57934;120785;0.002161;exchangeSort
492;62347;121277;0.002443;exchangeSort
493;55844;121770;0.002313;exchangeSort
494;60757;122264;0.002143;exchangeSort
495;63806;122759;0.002313;exchangeSort
496;59795;123255;0.002133;exchangeSort
497;59647;123752;0.003034;exchangeSort
498;60598;124250;0.002309;exchangeSort
499;56252;124749;0.002139;exchangeSort
500;59197;125249;0.002260;exchangeSort
501;64057;125750;0.002527;exchangeSort
502;65983;126252;0.003736;exchangeSort
503;60373;126755;0.002476;exchangeSort
504;65506;127259;0.002360;exchangeSort
505;63212;127764;0.002947;exchangeSort
506;65331;128270;0.002474;exchangeSort
507;62971;128777;0.002823;exchangeSort
508;63015;129285;0.003109;exchangeSort
509;65060;129794;0.003156;exchangeSort
510;61738;130304;0.003037;exchangeSort
511;67024;130815;0.003182;exchangeSort
512;62382;131327;0.003300;exchangeSort
513;65524;131840;0.003658;exchangeSort
516;66667;133385;0.003397;exchangeSort
517;63024;133902;0.002855;exchangeSort
518;66215;134420;0.003013;exchangeSort
519;66744;134939;0.003889;exchangeSort
520;67380;135459;0.003878;exchangeSort
521;65677;135980;0.002703;exchangeSort
522;66492;136502;0.002371;exchangeSort
523;65593;137025;0.002384;exchangeSort
524;66077;137549;0.002445;exchangeSort
525;68535;138074;0.002576;exchangeSort
526;72150;138600;0.002632;exchangeSort
527;68124;139127;0.003865;exchangeSort
528;69230;139655;0.004046;exchangeSort
529;68934;140184;0.003620;exchangeSort
530;70208;140714;0.003207;exchangeSort
531;71567;141245;0.002957;exchangeSort
532;69852;141777;0.003116;exchangeSort
533;72025;142310;0.003874;exchangeSort
534;69783;142844;0.003231;exchangeSort
535;73343;143379;0.003596;exchangeSort
536;72487;143915;0.002942;exchangeSort
537;72340;144452;0.003403;exchangeSort
538;73128;144990;0.003415;exchangeSort
539;72252;145529;0.003885;exchangeSort
540;72393;146069;0.003854;exchangeSort
541;73779;146610;0.003605;exchangeSort
542;74105;147152;0.002933;exchangeSort
543;75268;147695;0.003992;exchangeSort
544;73637;148239;0.003988;exchangeSort
545;68645;148784;0.003896;exchangeSort
546;72629;149330;0.003025;exchangeSort
547;73855;149877;0.002753;exchangeSort
548;72492;150425;0.003704;exchangeSort
549;72780;150974;0.003604;exchangeSort
550;76090;151524;0.003485;exchangeSort
551;78824;152075;0.003688;exchangeSort
552;78225;152627;0.003822;exchangeSort
553;76603;153180;0.004385;exchangeSort
554;72770;153734;0.003586;exchangeSort
555;77649;154289;0.004422;exchangeSort
556;76994;154845;0.003075;exchangeSort
557;78436;155402;0.003064;exchangeSort
558;77211;155960;0.003550;exchangeSort
559;76750;156519;0.003871;exchangeSort
560;76885;157079;0.002848;exchangeSort
561;77591;157640;0.002949;exchangeSort
562;77433;158202;0.002795;exchangeSort
563;82448;158765;0.004008;exchangeSort
564;79486;159329;0.004084;exchangeSort
565;78052;159894;0.004078;exchangeSort
566;80048;160460;0.003335;exchangeSort
567;80094;161027;0.003533;exchangeSort
568;80727;161595;0.002968;exchangeSort
569;83816;162164;0.002970;exchangeSort
570;80055;162734;0.003210;exchangeSort
571;82688;163305;0.003318;exchangeSort
572;81978;163877;0.003832;exchangeSort
573;85042;164450;0.003901;exchangeSort
574;80827;165024;0.003658;exchangeSort
575;82220;165599;0.004408;exchangeSort
576;82009;166175;0.003220;exchangeSort
577;85127;166752;0.003076;exchangeSort
578;81099;167330;0.004075;exchangeSort
579;84283;167909;0.004103;exchangeSort
580;85746;168489;0.004378;exchangeSort
581;80690;169070;0.004263;exchangeSort
582;81690;169652;0.004675;exchangeSort
583;85698;170235;0.003802;exchangeSort
584;84593;170819;0.003476;exchangeSort
585;82874;171404;0.003986;exchangeSort
586;88057;171990;0.004902;exchangeSort
587;88840;172577;0.005041;exchangeSort
588;88732;173165;0.003181;exchangeSort
589;87557;173754;0.003462;exchangeSort
590;83131;174344;0.004670;exchangeSort
591;87804;174935;0.004449;exchangeSort
592;84890;175527;0.003616;exchangeSort
593;91157;176120;0.004071;exchangeSort
594;89797;176714;0.003396;exchangeSort
595;90231;177309;0.004208;exchangeSort
596;90959;177905;0.004249;exchangeSort
597;86391;178502;0.004310;exchangeSort
598;91421;179100;0.003909;exchangeSort
599;87496;179699;0.004925;exchangeSort
600;91804;180299;0.003834;exchangeSort
601;92277;180900;0.004494;exchangeSort
602;91108;181502;0.003375;exchangeSort
603;88874;182105;0.003198;exchangeSort
604;88835;182709;0.003284;exchangeSort
605;91607;183314;0.003324;exchangeSort
606;93629;183920;0.004273;exchangeSort
607;87463;184527;0.004688;exchangeSort
608;94487;185135;0.005046;exchangeSort
609;86576;185744;0.004218;exchangeSort
610;88918;186354;0.004096;exchangeSort
611;92533;186965;0.004251;exchangeSort
612;92503;187577;0.004599;exchangeSort
613;93756;188190;0.003597;exchangeSort
614;93327;188804;0.003704;exchangeSort
615;96140;189419;0.005474;exchangeSort
616;92063;190035;0.004842;exchangeSort
617;94280;190652;0.005006;exchangeSort
618;93920;191270;0.004108;exchangeSort
619;96456;191889;0.003843;exchangeSort
620;96825;192509;0.004961;exchangeSort
621;95727;193130;0.004982;exchangeSort
622;92629;193752;0.005089;exchangeSort
623;98903;194375;0.004267;exchangeSort
624;94665;194999;0.004933;exchangeSort
625;98509;195624;0.005344;exchangeSort
626;98221;196250;0.005496;exchangeSort
627;101348;196877;0.005448;exchangeSort
628;99293;197505;0.005762;exchangeSort
629;99055;198134;0.005453;exchangeSort
630;102839;198764;0.004954;exchangeSort
631;101980;199395;0.004286;exchangeSort
632;101292;200027;0.004116;exchangeSort
633;97873;200660;0.004155;exchangeSort
634;102723;201294;0.004768;exchangeSort
635;102063;201929;0.004801;exchangeSort
636;99688;202565;0.004256;exchangeSort
637;97435;203202;0.003988;exchangeSort
638;97217;203840;0.003653;exchangeSort
639;95644;204479;0.004245;exchangeSort
640;102842;205119;0.004330;exchangeSort
641;101843;205760;0.005567;exchangeSort
642;100166;206402;0.005125;exchangeSort
643;101950;207045;0.004586;exchangeSort
644;98662;207689;0.003717;exchangeSort
645;105630;208334;0.003744;exchangeSort
646;107337;208980;0.004492;exchangeSort
647;100453;209627;0.005298;exchangeSort
648;105269;210275;0.004856;exchangeSort
649;105289;210924;0.006155;exchangeSort
650;106220;211574;0.005540;exchangeSort
651;103586;212225;0.005692;exchangeSort
652;103672;212877;0.005614;exchangeSort
653;105478;213530;0.005001;exchangeSort
654;107608;214184;0.005914;exchangeSort
655;108312;214839;0.005500;exchangeSort
656;106925;215495;0.003731;exchangeSort
657;104903;216152;0.004530;exchangeSort
658;105902;216810;0.004558;exchangeSort
659;103144;217469;0.005291;exchangeSort
660;105598;218129;0.005626;exchangeSort
661;106112;218790;0.005263;exchangeSort
662;110181;219452;0.006289;exchangeSort
663;105792;220115;0.004531;exchangeSort
664;110081;220779;0.004046;exchangeSort
665;103221;221444;0.003771;exchangeSort
666;110731;222110;0.003932;exchangeSort
667;116297;222777;0.004580;exchangeSort
668;111545;223445;0.006375;exchangeSort
669;109540;224114;0.004932;exchangeSort
670;109099;224784;0.003950;exchangeSort
671;107631;225455;0.004048;exchangeSort
672;109916;226127;0.003870;exchangeSort
673;114080;226800;0.004099;exchangeSort
674;112546;227474;0.004064;exchangeSort
675;113799;228149;0.004723;exchangeSort
676;112765;228825;0.004000;exchangeSort
677;113775;229502;0.004180;exchangeSort
678;118325;230180;0.004254;exchangeSort
679;112336;230859;0.004155;exchangeSort
680;114312;231539;0.004172;exchangeSort
681;119063;232220;0.004277;exchangeSort
682;111481;232902;0.003998;exchangeSort
683;121252;233585;0.006091;exchangeSort
684;114351;234269;0.004119;exchangeSort
685;119423;234954;0.004313;exchangeSort
686;116348;235640;0.005739;exchangeSort
687;122510;236327;0.004550;exchangeSort
688;118573;237015;0.004299;exchangeSort
689;114719;237704;0.004295;exchangeSort
690;120823;238394;0.005434;exchangeSort
691;116010;239085;0.004561;exchangeSort
692;118660;239777;0.004282;exchangeSort
693;130224;240470;0.004834;exchangeSort
694;115349;241164;0.004168;exchangeSort
695;115683;241859;0.004213;exchangeSort
696;119147;242555;0.005096;exchangeSort
697;121566;243252;0.004892;exchangeSort
698;119234;243950;0.004214;exchangeSort
699;117508;244649;0.004352;exchangeSort
700;122105;245349;0.007011;exchangeSort
701;119403;246050;0.006952;exchangeSort
702;123535;246752;0.005524;exchangeSort
703;120117;247455;0.004237;exchangeSort
704;116768;248159;0.004199;exchangeSort
705;121539;248864;0.004511;exchangeSort
706;127447;249570;0.004472;exchangeSort
