Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
108300;65535;1667281;0.020204;quickSort
108400;65535;1668881;0.020120;quickSort
108500;65535;1670481;0.020285;quickSort
108600;65535;1672081;0.021417;quickSort
108700;65535;1673681;0.019864;quickSort
108800;65535;1675281;0.019418;quickSort
108900;65535;1676881;0.019163;quickSort
109000;65535;1678481;0.018840;quickSort
109100;65535;1680081;0.020328;quickSort
109200;65535;1681681;0.020482;quickSort
109300;65535;1683281;0.019934;quickSort
109400;65535;1684881;0.020449;quickSort
109500;65535;1686481;0.022478;quickSort
109600;65535;1688081;0.020126;quickSort
109700;65535;1689681;0.021087;quickSort
109800;65535;1691281;0.020696;quickSort
109900;65535;1692881;0.022316;quickSort
110000;65535;1694481;0.019811;quickSort
110100;65535;1696081;0.019878;quickSort
110200;65535;1697681;0.022803;quickSort
110300;65535;1699281;0.024605;quickSort
110400;65535;1700881;0.020060;quickSort
110500;65535;1702481;0.019151;quickSort
110600;65535;1704081;0.020182;quickSort
110700;65535;1705681;0.020505;quickSort
110800;65535;1707281;0.020267;quickSort
110900;65535;1708881;0.021099;quickSort
111000;65535;1710481;0.026565;quickSort
111100;65535;1712081;0.024456;quickSort
111200;65535;1713681;0.023057;quickSort
111300;65535;1715281;0.019755;quickSort
111400;65535;1716881;0.018703;quickSort
111500;65535;1718481;0.019870;quickSort
111600;65535;1720081;0.019760;quickSort
111700;65535;1721681;0.019966;quickSort
111800;65535;1723281;0.019766;quickSort
111900;65535;1724881;0.021400;quickSort
112000;65535;1726481;0.020976;quickSort
112100;65535;1728081;0.023745;quickSort
112200;65535;1729681;0.020798;quickSort
112300;65535;1731281;0.020348;quickSort
112400;65535;1732881;0.020057;quickSort
112500;65535;1734481;0.020474;quickSort
112600;65535;1736081;0.020570;quickSort
112700;65535;1737681;0.020357;quickSort
112800;65535;1739281;0.028430;quickSort
112900;65535;1740881;0.025498;quickSort
113000;65535;1742481;0.022328;quickSort
113100;65535;1744081;0.023605;quickSort
113200;65535;1745681;0.025199;quickSort
113300;65535;1747281;0.019328;quickSort
113400;65535;1748881;0.022500;quickSort
113500;65535;1750481;0.019800;quickSort
113600;65535;1752081;0.022776;quickSort
113700;65535;1753681;0.020165;quickSort
113800;65535;1755281;0.020662;quickSort
113900;65535;1756881;0.020474;quickSort
114000;65535;1758481;0.021053;quickSort
114100;65535;1760081;0.020777;quickSort
114200;65535;1761681;0.019143;quickSort
114300;65535;1763281;0.018290;quickSort
114400;65535;1764881;0.019392;quickSort
114500;65535;1766481;0.024054;quickSort
114600;65535;1768081;0.020910;quickSort
114700;65535;1769681;0.019808;quickSort
114800;65535;1771281;0.020332;quickSort
114900;65535;1772881;0.021081;quickSort
115000;65535;1774481;0.021529;quickSort
115100;65535;1776081;0.020455;quickSort
115200;65535;1777681;0.019925;quickSort
115300;65535;1779281;0.021619;quickSort
115400;65535;1780881;0.022374;quickSort
115500;65535;1782481;0.020810;quickSort
115600;65535;1784081;0.021142;quickSort
115700;65535;1785681;0.018739;quickSort
115800;65535;1787281;0.020516;quickSort
115900;65535;1788881;0.019786;quickSort
116000;65535;1790481;0.019864;quickSort
116100;65535;1792081;0.019067;quickSort
116200;65535;1793681;0.023695;quickSort
116300;65535;1795281;0.021399;quickSort
116400;65535;1796881;0.019863;quickSort
116500;65535;1798481;0.020820;quickSort
116600;65535;1800081;0.022357;quickSort
116700;65535;1801681;0.020727;quickSort
116800;65535;1803281;0.018684;quickSort
116900;65535;1804881;0.020172;quickSort
117000;65535;1806481;0.024030;quickSort
117100;65535;1808081;0.025319;quickSort
117200;65535;1809681;0.022156;quickSort
117300;65535;1811281;0.021633;quickSort
117400;65535;1812881;0.021395;quickSort
117500;65535;1814481;0.021226;quickSort
117600;65535;1816081;0.018952;quickSort
117700;65535;1817681;0.020902;quickSort
117800;65535;1819281;0.020215;quickSort
117900;65535;1820881;0.021468;quickSort
118000;65535;1822481;0.019771;quickSort
118100;65535;1824081;0.024547;quickSort
118200;65535;1825681;0.023524;quickSort
118300;65535;1827281;0.020635;quickSort
118400;65535;1828881;0.019226;quickSort
118500;65535;1830481;0.021150;quickSort
118600;65535;1832081;0.021108;quickSort
118700;65535;1833681;0.025555;quickSort
118800;65535;1835281;0.028324;quickSort
118900;65535;1836881;0.023769;quickSort
119000;65535;1838481;0.020624;quickSort
119100;65535;1840081;0.020372;quickSort
119200;65535;1841681;0.021518;quickSort
119300;65535;1843281;0.020390;quickSort
119400;65535;1844881;0.021153;quickSort
119500;65535;1846481;0.021993;quickSort
119700;65535;1849681;0.022403;quickSort
119800;65535;1851281;0.021099;quickSort
119900;65535;1852881;0.021422;quickSort
120000;65535;1854481;0.021791;quickSort
120100;65535;1856081;0.020376;quickSort
120200;65535;1857681;0.021024;quickSort
120300;65535;1859281;0.019584;quickSort
120400;65535;1860881;0.022326;quickSort
120500;65535;1862481;0.024229;quickSort
120600;65535;1864081;0.025391;quickSort
120700;65535;1865681;0.021647;quickSort
120800;65535;1867281;0.021578;quickSort
120900;65535;1868881;0.020329;quickSort
121000;65535;1870481;0.021338;quickSort
121100;65535;1872081;0.021340;quickSort
121200;65535;1873681;0.021998;quickSort
121300;65535;1875281;0.024664;quickSort
121400;65535;1876881;0.023524;quickSort
121500;65535;1878481;0.021214;quickSort
121600;65535;1880081;0.021367;quickSort
121700;65535;1881681;0.020893;quickSort
121800;65535;1883281;0.020915;quickSort
121900;65535;1884881;0.021150;quickSort
122100;65535;1888081;0.021844;quickSort
122200;65535;1889681;0.021428;quickSort
122300;65535;1891281;0.025059;quickSort
122400;65535;1892881;0.022071;quickSort
122500;65535;1894481;0.020625;quickSort
122600;65535;1896081;0.020710;quickSort
122700;65535;1897681;0.024659;quickSort
122800;65535;1899281;0.022991;quickSort
122900;65535;1900881;0.022187;quickSort
123000;65535;1902481;0.022968;quickSort
123100;65535;1904081;0.022450;quickSort
123200;65535;1905681;0.021680;quickSort
123300;65535;1907281;0.021264;quickSort
123400;65535;1908881;0.022355;quickSort
123500;65535;1910481;0.023024;quickSort
123600;65535;1912081;0.023825;quickSort
123700;65535;1913681;0.023986;quickSort
123800;65535;1915281;0.020692;quickSort
123900;65535;1916881;0.020529;quickSort
124000;65535;1918481;0.022217;quickSort
124100;65535;1920081;0.022726;quickSort
124200;65535;1921681;0.022545;quickSort
124300;65535;1923281;0.022147;quickSort
124400;65535;1924881;0.021292;quickSort
124500;65535;1926481;0.022764;quickSort
124600;65535;1928081;0.023006;quickSort
124700;65535;1929681;0.021169;quickSort
124800;65535;1931281;0.022454;quickSort
124900;65535;1932881;0.021348;quickSort
125000;65535;1934481;0.022250;quickSort
125100;65535;1936081;0.021692;quickSort
125200;65535;1937681;0.020438;quickSort
125300;65535;1939281;0.022169;quickSort
125400;65535;1940881;0.022268;quickSort
125500;65535;1942481;0.021944;quickSort
125600;65535;1944081;0.021542;quickSort
125700;65535;1945681;0.020413;quickSort
125800;65535;1947281;0.021340;quickSort
125900;65535;1948881;0.022521;quickSort
126000;65535;1950481;0.021014;quickSort
126100;65535;1952081;0.020870;quickSort
126200;65535;1953681;0.023364;quickSort
126300;65535;1955281;0.022156;quickSort
126400;65535;1956881;0.022044;quickSort
126500;65535;1958481;0.022140;quickSort
126600;65535;1960081;0.022768;quickSort
126700;65535;1961681;0.022227;quickSort
126800;65535;1963281;0.021218;quickSort
126900;65535;1964881;0.022614;quickSort
127000;65535;1966481;0.022217;quickSort
127100;65535;1968081;0.023078;quickSort
127200;65535;1969681;0.026468;quickSort
127300;65535;1971281;0.021375;quickSort
127400;65535;1972881;0.022266;quickSort
127500;65535;1974481;0.022627;quickSort
127600;65535;1976081;0.022113;quickSort
127700;65535;1977681;0.021400;quickSort
127800;65535;1979281;0.026599;quickSort
127900;65535;1980881;0.023458;quickSort
128000;65535;1982481;0.021641;quickSort
128100;65535;1984081;0.020946;quickSort
128200;65535;1985681;0.022627;quickSort
128300;65535;1987281;0.022088;quickSort
128400;65535;1988881;0.021058;quickSort
128500;65535;1990481;0.021642;quickSort
128600;65535;1992081;0.021993;quickSort
128700;65535;1993681;0.037312;quickSort
128800;65535;1995281;0.026447;quickSort
128900;65535;1996881;0.022284;quickSort
129000;65535;1998481;0.023238;quickSort
129100;65535;2000081;0.032850;quickSort
129200;65535;2001681;0.027624;quickSort
129300;65535;2003281;0.041295;quickSort
129400;65535;2004881;0.024342;quickSort
129500;65535;2006481;0.031710;quickSort
129600;65535;2008081;0.024212;quickSort
129700;65535;2009681;0.023451;quickSort
