Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
36800;0;36800;0.000493;shakerSort
36900;0;36900;0.000308;shakerSort
37000;0;37000;0.000317;shakerSort
37100;0;37100;0.000401;shakerSort
37200;0;37200;0.000311;shakerSort
37300;0;37300;0.000309;shakerSort
37400;0;37400;0.000305;shakerSort
37500;0;37500;0.000311;shakerSort
37600;0;37600;0.000305;shakerSort
37700;0;37700;0.000339;shakerSort
37800;0;37800;0.000318;shakerSort
37900;0;37900;0.000318;shakerSort
38100;0;38100;0.000314;shakerSort
38200;0;38200;0.000322;shakerSort
38300;0;38300;0.000322;shakerSort
38400;0;38400;0.000327;shakerSort
38500;0;38500;0.000332;shakerSort
38600;0;38600;0.000322;shakerSort
38700;0;38700;0.000484;shakerSort
38800;0;38800;0.000325;shakerSort
38900;0;38900;0.000327;shakerSort
39000;0;39000;0.000323;shakerSort
39100;0;39100;0.000362;shakerSort
39200;0;39200;0.000330;shakerSort
39300;0;39300;0.000324;shakerSort
39400;0;39400;0.000330;shakerSort
39500;0;39500;0.000335;shakerSort
39600;0;39600;0.000420;shakerSort
39700;0;39700;0.000608;shakerSort
39800;0;39800;0.000389;shakerSort
39900;0;39900;0.000350;shakerSort
40000;0;40000;0.000331;shakerSort
40100;0;40100;0.000764;shakerSort
40200;0;40200;0.000335;shakerSort
40300;0;40300;0.000332;shakerSort
40400;0;40400;0.000333;shakerSort
40500;0;40500;0.000362;shakerSort
40600;0;40600;0.000346;shakerSort
40700;0;40700;0.000337;shakerSort
40800;0;40800;0.000358;shakerSort
40900;0;40900;0.000347;shakerSort
41000;0;41000;0.000354;shakerSort
41100;0;41100;0.000348;shakerSort
41200;0;41200;0.000346;shakerSort
41300;0;41300;0.000346;shakerSort
41400;0;41400;0.000360;shakerSort
41500;0;41500;0.000401;shakerSort
41600;0;41600;0.000346;shakerSort
41700;0;41700;0.000500;shakerSort
41800;0;41800;0.000356;shakerSort
41900;0;41900;0.000345;shakerSort
42000;0;42000;0.000353;shakerSort
42100;0;42100;0.000359;shakerSort
42200;0;42200;0.000373;shakerSort
42300;0;42300;0.000352;shakerSort
42400;0;42400;0.000372;shakerSort
42500;0;42500;0.000355;shakerSort
42600;0;42600;0.000580;shakerSort
42700;0;42700;0.000353;shakerSort
42800;0;42800;0.000358;shakerSort
42900;0;42900;0.000458;shakerSort
43000;0;43000;0.000368;shakerSort
